vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
1592320	1608587	supercat_unique	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1592320_1608587_supercat_unique.png	Counter({'carpet': 7, 'floor': 2})
1398	1059313	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//1398_1059313_supercat_unique.png	Counter({'shirt': 5, 'sweater': 4})
2336825	2505056	singleton_obj	furnishing.n.02	bookcase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2336825_2505056_singleton_obj.png	Counter({'shelf': 4, 'bookcase': 2, 'bookshelf': 2, 'library': 1})
2388471	508807	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2388471_508807_singleton_obj.png	Counter({'statue': 5, 'giraffe': 4})
2220	1646914	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2220_1646914_singleton_obj.png	Counter({'bird': 9})
2327092	2997884	singleton_obj	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2327092_2997884_singleton_obj.png	Counter({'man': 6, 'batter': 2, 'male': 1})
2363124	1846748	seed_ambiguous	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2363124_1846748_seed_ambiguous.png	Counter({'horse': 8, 'pony': 1})
2379623	1355876	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379623_1355876_singleton_obj.png	Counter({'floor': 4, 'carpet': 3, 'rug': 2})
2351016	3591065	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2351016_3591065_singleton_obj.png	Counter({'boat': 7, 'yacht': 1, 'ship': 1})
2349644	2244805	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2349644_2244805_singleton_obj.png	Counter({'truck': 9})
2412277	198459	singleton_obj	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2412277_198459_singleton_obj.png	Counter({'dress': 6, 'clothing': 2, 'shirt': 1})
2316581	3735655	seed_ambiguous	man.n.01	guy	person	http://object-naming-amore.upf.edu//2316581_3735655_seed_ambiguous.png	Counter({'man': 6, 'male': 1, 'human': 1, 'boy': 1})
2329266	2985175	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2329266_2985175_singleton_obj.png	Counter({'cow': 7, 'animal': 1, 'brown cow': 1})
2329282	974625	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2329282_974625_singleton_obj.png	Counter({'table': 9})
2392145	482702	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2392145_482702_singleton_obj.png	Counter({'woman': 8, 'human': 1})
2417242	3277353	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2417242_3277353_singleton_obj.png	Counter({'bird': 9})
2411863	208176	supercat_ambiguous	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2411863_208176_supercat_ambiguous.png	Counter({'motorcycle': 9})
2359293	3892843	supercat_unique	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2359293_3892843_supercat_unique.png	Counter({'horse': 9})
2342255	3649231	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2342255_3649231_singleton_obj.png	Counter({'table': 9})
2412739	187864	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2412739_187864_singleton_obj.png	Counter({'man': 4, 'surfer': 2, 'male': 1, 'human': 1, 'boy': 1})
2364359	2447973	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2364359_2447973_singleton_obj.png	Counter({'train': 4, 'train carriage': 2, 'train car': 2, 'caboose': 1})
2413281	2821177	seed_ambiguous	boat.n.01	rowboat	vehicle	http://object-naming-amore.upf.edu//2413281_2821177_seed_ambiguous.png	Counter({'boat': 7, 'rowboat': 2})
2350629	1732788	supercat_unique	man.n.01	man	person	http://object-naming-amore.upf.edu//2350629_1732788_supercat_unique.png	Counter({'man': 5, 'woman': 1, 'human': 1, 'person': 1, 'diner': 1})
2315534	2999218	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2315534_2999218_singleton_obj.png	Counter({'giraffe': 8, 'newborn': 1})
2381446	1336598	seed_ambiguous	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2381446_1336598_seed_ambiguous.png	Counter({'woman': 5, 'female': 1, 'women': 1, 'man': 1, 'girl': 1})
18	1060889	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//18_1060889_singleton_obj.png	Counter({'desk': 5, 'table': 4})
2365163	1813097	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2365163_1813097_singleton_obj.png	Counter({'dog': 8, 'pet': 1})
2362532	773471	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2362532_773471_supercat_unique.png	Counter({'shirt': 7, 'dress shirt': 1, 'man': 1})
2373999	2009414	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2373999_2009414_singleton_obj.png	Counter({'microwave': 8, 'hot oven box': 1})
2335268	2169909	supercat_ambiguous	athlete.n.01	pitcher	person	http://object-naming-amore.upf.edu//2335268_2169909_supercat_ambiguous.png	Counter({'boy': 5, 'baseball player': 2, 'pitcher': 1, 'shortstop': 1})
2410821	320105	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2410821_320105_singleton_obj.png	Counter({'surfer': 4, 'woman': 2, 'girl': 2, 'surfboarder': 1})
2373394	732737	supercat_ambiguous	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2373394_732737_supercat_ambiguous.png	Counter({'car': 7, 'suv': 2})
2344635	2033008	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2344635_2033008_singleton_obj.png	Counter({'dog': 9})
2359300	794439	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2359300_794439_singleton_obj.png	Counter({'airplane': 5, 'plane': 3, 'aircraft': 1})
2384876	523769	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2384876_523769_supercat_unique.png	Counter({'jacket': 6, 'shirt': 3})
2322600	3483245	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2322600_3483245_seed_ambiguous.png	Counter({'giraffe': 9})
2410453	217133	singleton_obj	man.n.01	guy	person	http://object-naming-amore.upf.edu//2410453_217133_singleton_obj.png	Counter({'man': 6, 'athlete': 1, 'tennis player': 1, 'player': 1})
2330030	973685	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2330030_973685_singleton_obj.png	Counter({'giraffe': 9})
2357179	814253	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2357179_814253_singleton_obj.png	Counter({'bed': 8, 'floor': 1})
2393144	474545	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2393144_474545_supercat_unique.png	Counter({'bench': 9})
2349528	3598740	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2349528_3598740_singleton_obj.png	Counter({'motorcycle': 7, 'bike': 1, 'cycle': 1})
2402468	658172	supercat_unique	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2402468_658172_supercat_unique.png	Counter({'cat': 9})
2368204	3870324	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2368204_3870324_singleton_obj.png	Counter({'train': 8, 'shuttle': 1})
2397037	438032	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2397037_438032_singleton_obj.png	Counter({'floor': 4, 'carpet': 4, 'rug': 1})
2344739	3292764	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2344739_3292764_singleton_obj.png	Counter({'horse': 9})
2417401	2805653	seed_ambiguous	ungulate.n.01	bull	animal	http://object-naming-amore.upf.edu//2417401_2805653_seed_ambiguous.png	Counter({'animal': 4, 'cow': 3, 'oxen': 1, 'bull': 1})
2401169	1150848	supercat_ambiguous	overgarment.n.01	suit	article of clothing	http://object-naming-amore.upf.edu//2401169_1150848_supercat_ambiguous.png	Counter({'suit': 5, 'jacket': 3, 'arms': 1})
2371281	2317494	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2371281_2317494_singleton_obj.png	Counter({'woman': 6, 'person': 2, 'female': 1})
2349527	1993094	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2349527_1993094_singleton_obj.png	Counter({'man': 6, 'person': 1, 'human': 1, 'frisbee player': 1})
2377246	566992	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377246_566992_supercat_unique.png	Counter({'table': 8, 'dishes': 1})
2358724	799789	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2358724_799789_singleton_obj.png	Counter({'train': 9})
2410817	362112	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2410817_362112_singleton_obj.png	Counter({'dog': 9})
2394564	462989	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2394564_462989_singleton_obj.png	Counter({'train': 6, 'tram': 1, 'train car': 1, 'vehicle': 1})
150357	1038301	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//150357_1038301_seed_ambiguous.png	Counter({'giraffe': 9})
2407425	279685	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2407425_279685_singleton_obj.png	Counter({'boy': 4, 'child': 4, 'baseball player': 1})
1159281	1591090	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//1159281_1591090_singleton_obj.png	Counter({'boat': 7, 'sailboat': 1, 'ship': 1})
2358575	3544149	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2358575_3544149_supercat_unique.png	Counter({'jacket': 5, 'shirt': 4})
2364381	3739215	seed_ambiguous	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2364381_3739215_seed_ambiguous.png	Counter({'table': 8, 'table top': 1})
2364314	1793979	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2364314_1793979_seed_ambiguous.png	Counter({'bed': 9})
2317886	1016443	seed_ambiguous	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2317886_1016443_seed_ambiguous.png	Counter({'woman': 4, 'girl': 2, 'human': 2, 'person': 1})
2401830	395554	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2401830_395554_singleton_obj.png	Counter({'cow': 7, 'bull': 1, 'statue': 1})
2415948	3320163	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2415948_3320163_singleton_obj.png	Counter({'bed': 9})
2398468	1179538	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2398468_1179538_singleton_obj.png	Counter({'man': 2, 'person': 2, 'baker': 1, 'apron': 1, 'cook': 1, 'chef': 1, 'human': 1})
285800	1569668	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//285800_1569668_singleton_obj.png	Counter({'bird': 8, 'seagull': 1})
2410206	322193	seed_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2410206_322193_seed_ambiguous.png	Counter({'man': 6, 'person': 1, 'tourist': 1, 'human': 1})
2378871	1363590	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2378871_1363590_singleton_obj.png	Counter({'man': 5, 'skier': 1, 'person': 1, 'snowboarder': 1, 'human': 1})
2380736	543895	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2380736_543895_supercat_unique.png	Counter({'coat': 5, 'jacket': 3, 'human': 1})
2399147	1171870	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2399147_1171870_singleton_obj.png	Counter({'truck': 8, 'vehicle': 1})
2409679	236324	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2409679_236324_singleton_obj.png	Counter({'train': 9})
2353284	2322445	supercat_unique	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353284_2322445_supercat_unique.png	Counter({'chair': 4, 'sofa': 2, 'couch': 2, 'armchair': 1})
2388476	673151	singleton_obj	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2388476_673151_singleton_obj.png	Counter({'human': 3, 'skateboarder': 2, 'skater': 1, 'man': 1, 'girl': 1, 'boy': 1})
2354203	2183525	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2354203_2183525_singleton_obj.png	Counter({'zebra': 9})
2351712	2537831	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2351712_2537831_supercat_unique.png	Counter({'dress': 3, 'clothing': 2, 'kimono': 2, 'women': 1, 'komono': 1})
2414486	3813162	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2414486_3813162_supercat_unique.png	Counter({'bench': 7, 'chair': 1, 'seat': 1})
2327978	2784926	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2327978_2784926_singleton_obj.png	Counter({'woman': 8, 'women': 1})
2334100	966028	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2334100_966028_singleton_obj.png	Counter({'plane': 5, 'airplane': 3, 'aeroplane': 1})
2377546	717489	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2377546_717489_singleton_obj.png	Counter({'bird': 6, 'seagull': 3})
2383915	1315460	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2383915_1315460_singleton_obj.png	Counter({'train': 9})
2349762	2347146	supercat_unique	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2349762_2347146_supercat_unique.png	Counter({'curtain': 5, 'shower curtain': 3, 'flush': 1})
2417238	3190092	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2417238_3190092_singleton_obj.png	Counter({'bench': 8, 'duck': 1})
2351587	2243062	singleton_obj	aircraft.n.01	aircraft	vehicle	http://object-naming-amore.upf.edu//2351587_2243062_singleton_obj.png	Counter({'airplane': 5, 'plane': 4})
2366648	1679855	supercat_unique	child.n.01	child	person	http://object-naming-amore.upf.edu//2366648_1679855_supercat_unique.png	Counter({'girl': 6, 'child': 3})
2350951	3022547	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2350951_3022547_singleton_obj.png	Counter({'dog': 9})
2385447	1296755	seed_ambiguous	man.n.01	guy	person	http://object-naming-amore.upf.edu//2385447_1296755_seed_ambiguous.png	Counter({'man': 8, 'person': 1})
2345145	2557640	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2345145_2557640_singleton_obj.png	Counter({'cat': 9})
2383676	1318386	supercat_unique	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2383676_1318386_supercat_unique.png	Counter({'tie': 9})
2397835	430257	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2397835_430257_singleton_obj.png	Counter({'truck': 9})
2374442	726789	supercat_unique	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2374442_726789_supercat_unique.png	Counter({'desk': 7, 'cat': 2})
2358774	2049680	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2358774_2049680_supercat_unique.png	Counter({'table': 4, 'desk': 3, 'cutting board': 1, 'fabric mat': 1})
2408660	1090694	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408660_1090694_singleton_obj.png	Counter({'bed': 9})
2323862	3193368	seed_ambiguous	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2323862_3193368_seed_ambiguous.png	Counter({'girl': 4, 'woman': 3, 'person': 1, 'human': 1})
2378467	3669466	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2378467_3669466_singleton_obj.png	Counter({'woman': 3, 'skier': 2, 'snowboarder': 2, 'person': 1, 'human': 1})
2378808	557420	supercat_unique	motorcycle.n.01	motorbike	vehicle	http://object-naming-amore.upf.edu//2378808_557420_supercat_unique.png	Counter({'motorcycle': 6, 'bike': 3})
2400736	406103	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400736_406103_singleton_obj.png	Counter({'bed': 9})
2396232	446650	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2396232_446650_singleton_obj.png	Counter({'plane': 5, 'airplane': 2, 'planes': 1, 'jet': 1})
2384423	1309565	supercat_unique	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2384423_1309565_supercat_unique.png	Counter({'couch': 4, 'sofa': 2, 'girl': 2, 'kid': 1})
2329214	3304956	supercat_unique	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2329214_3304956_supercat_unique.png	Counter({'woman': 5, 'man': 1, 'person': 1, 'women': 1, 'human': 1})
2373587	731664	supercat_ambiguous	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2373587_731664_supercat_ambiguous.png	Counter({'tie': 9})
2360063	2252607	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2360063_2252607_seed_ambiguous.png	Counter({'zebra': 9})
2343574	3231949	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2343574_3231949_singleton_obj.png	Counter({'horse': 9})
2398971	1173686	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2398971_1173686_singleton_obj.png	Counter({'shirt': 7, 'clothing': 2})
2325914	984404	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2325914_984404_singleton_obj.png	Counter({'bed': 9})
2376782	1716113	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2376782_1716113_singleton_obj.png	Counter({'truck': 5, 'car': 3, 'pickup truck': 1})
2320958	2896479	seed_ambiguous	man.n.01	guy	person	http://object-naming-amore.upf.edu//2320958_2896479_seed_ambiguous.png	Counter({'man': 7, 'male': 1, 'human': 1})
2396312	445737	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2396312_445737_singleton_obj.png	Counter({'truck': 7, 'car': 1, 'bucket truck': 1})
2362458	774181	supercat_unique	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2362458_774181_supercat_unique.png	Counter({'horse': 9})
2354070	841212	seed_ambiguous	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354070_841212_seed_ambiguous.png	Counter({'sofa': 3, 'couch': 3, 'chair': 1, 'chaise lounge': 1, 'sofa bed': 1})
2318323	1011902	supercat_unique	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2318323_1011902_supercat_unique.png	Counter({'cat': 8, 'feline': 1})
2410398	218677	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2410398_218677_singleton_obj.png	Counter({'woman': 6, 'tennis player': 1, 'athelete': 1, 'human': 1})
2365761	756012	seed_ambiguous	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365761_756012_seed_ambiguous.png	Counter({'carpet': 4, 'floor': 3, 'dog': 2})
2364075	2694555	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2364075_2694555_singleton_obj.png	Counter({'horse': 9})
2403401	353501	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2403401_353501_singleton_obj.png	Counter({'counter': 4, 'counter top': 2, 'table': 2, 'kitchen top': 1})
2365867	755694	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2365867_755694_singleton_obj.png	Counter({'train': 9})
2393056	475163	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2393056_475163_supercat_unique.png	Counter({'jacket': 4, 'suit': 3, 'man': 1, 'shirt': 1})
2352087	2022556	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2352087_2022556_singleton_obj.png	Counter({'boat': 7, 'police ship': 1, 'ship': 1})
2372619	2712728	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2372619_2712728_singleton_obj.png	Counter({'zebra': 9})
2378423	1975191	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2378423_1975191_singleton_obj.png	Counter({'airplane': 5, 'plane': 2, 'jey': 1, 'jet': 1})
2334842	3357398	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2334842_3357398_singleton_obj.png	Counter({'counter': 3, 'vanity': 2, 'sink': 2, 'bathroom sink': 1, 'handwash': 1})
2398633	423416	singleton_obj	child.n.01	child	person	http://object-naming-amore.upf.edu//2398633_423416_singleton_obj.png	Counter({'boy': 3, 'child': 3, 'kid': 1, 'batter': 1, 'human': 1})
2375395	2990533	supercat_unique	man.n.01	guy	person	http://object-naming-amore.upf.edu//2375395_2990533_supercat_unique.png	Counter({'man': 7, 'oldman': 1, 'human': 1})
2362392	1851499	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2362392_1851499_singleton_obj.png	Counter({'bed': 9})
2406203	3328178	singleton_obj	child.n.01	child	person	http://object-naming-amore.upf.edu//2406203_3328178_singleton_obj.png	Counter({'girl': 5, 'child': 4})
2367547	751242	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367547_751242_singleton_obj.png	Counter({'giraffe': 9})
2383948	1315038	supercat_unique	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2383948_1315038_supercat_unique.png	Counter({'chair': 8, 'woman': 1})
2366233	629619	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2366233_629619_singleton_obj.png	Counter({'truck': 8, 'lorry': 1})
2398485	424859	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2398485_424859_supercat_unique.png	Counter({'jacket': 5, 'sweater': 1, 'shirt': 1, 'dress': 1, 'clothing': 1})
2403043	357215	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2403043_357215_singleton_obj.png	Counter({'car': 9})
2343074	2640649	seed_ambiguous	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2343074_2640649_seed_ambiguous.png	Counter({'woman': 6, 'girl': 2, 'person': 1})
2367006	2356174	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2367006_2356174_singleton_obj.png	Counter({'giraffe': 9})
2346205	2685313	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2346205_2685313_singleton_obj.png	Counter({'bed': 9})
2394038	1214750	supercat_unique	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394038_1214750_supercat_unique.png	Counter({'cabinet': 5, 'fridge': 2, 'refrigerator': 1, 'shelf': 1})
2316635	1052662	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2316635_1052662_singleton_obj.png	Counter({'dog': 9})
2372664	3732300	seed_ambiguous	child.n.01	kid	person	http://object-naming-amore.upf.edu//2372664_3732300_seed_ambiguous.png	Counter({'boy': 3, 'child': 3, 'soccer player': 1, 'kid': 1, 'youth': 1})
2315995	3309594	supercat_ambiguous	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2315995_3309594_supercat_ambiguous.png	Counter({'skater': 2, 'girl': 1, 'rollerskater': 1, 'child': 1, 'human': 1, 'woman': 1, 'skateboarder': 1, 'person': 1})
2337118	3449300	supercat_ambiguous	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2337118_3449300_supercat_ambiguous.png	Counter({'child': 6, 'kid': 1, 'girl': 1, 'youth': 1})
