vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2355547	1758577	supercat_unique	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2355547_1758577_supercat_unique.png	Counter({'couch': 6, 'sofa': 1, 'pet': 1})
2327036	2809631	singleton_obj	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2327036_2809631_singleton_obj.png	Counter({'athlete': 3, 'player': 2, 'person': 1, 'batter': 1, 'man': 1})
2366290	3879928	supercat_unique	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2366290_3879928_supercat_unique.png	Counter({'sandwich': 4, 'food': 2, 'hot dog': 2})
4533	1560375	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//4533_1560375_singleton_obj.png	Counter({'bridge': 7, 'aqueducts': 1})
2357858	2254548	supercat_ambiguous	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2357858_2254548_supercat_ambiguous.png	Counter({'athlete': 3, 'player': 2, 'person': 1, 'batter': 1, 'man': 1})
2330184	3512535	supercat_unique	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2330184_3512535_supercat_unique.png	Counter({'cat': 8})
4194	1036143	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4194_1036143_singleton_obj.png	Counter({'table': 8})
2368208	2249903	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2368208_2249903_singleton_obj.png	Counter({'bed': 5, 'blanket': 2, 'bedspread': 1})
150379	1038399	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//150379_1038399_singleton_obj.png	Counter({'airplane': 3, 'wing': 3, 'plane': 2})
2377848	716195	singleton_obj	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2377848_716195_singleton_obj.png	Counter({'shirt': 7, 'toy': 1})
2365198	635896	singleton_obj	athlete.n.01	skier	person	http://object-naming-amore.upf.edu//2365198_635896_singleton_obj.png	Counter({'skier': 5, 'mane': 1, 'skiier': 1, 'man': 1})
2395830	450470	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2395830_450470_singleton_obj.png	Counter({'building': 4, 'house': 3, 'buildings': 1})
2378228	561078	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2378228_561078_supercat_unique.png	Counter({'cake': 8})
2346824	1698347	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2346824_1698347_singleton_obj.png	Counter({'man': 4, 'player': 2, 'person': 1, 'athlete': 1})
2364677	639767	singleton_obj	bird.n.01	vulture	animal	http://object-naming-amore.upf.edu//2364677_639767_singleton_obj.png	Counter({'bird': 4, 'vulture': 4})
2371528	2374417	supercat_ambiguous	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2371528_2374417_supercat_ambiguous.png	Counter({'dog': 8})
917	1030468	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//917_1030468_supercat_unique.png	Counter({'shirt': 8})
2343485	3445703	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2343485_3445703_singleton_obj.png	Counter({'giraffe': 8})
2365356	2071456	supercat_ambiguous	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2365356_2071456_supercat_ambiguous.png	Counter({'motorcycle': 7, 'bike': 1})
4069	1556512	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4069_1556512_singleton_obj.png	Counter({'bed': 8})
2412981	182795	singleton_obj	aircraft.n.01	aircraft	vehicle	http://object-naming-amore.upf.edu//2412981_182795_singleton_obj.png	Counter({'plane': 5, 'airplane': 4})
2379224	1359647	seed_ambiguous	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379224_1359647_seed_ambiguous.png	Counter({'shelf': 3, 'table': 2, 'desk': 2, 'shelves': 1, 'furniture': 1})
2353002	2186055	singleton_obj	vessel.n.03	vase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353002_2186055_singleton_obj.png	Counter({'sculpture': 3, 'decoration': 1, 'glass': 1, 'ornament': 1, 'vase': 1, 'cake': 1, 'statue': 1})
4105	1071104	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4105_1071104_singleton_obj.png	Counter({'table': 8, 'counter': 1})
2397723	431324	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2397723_431324_singleton_obj.png	Counter({'truck': 8, 'motor vehicle': 1})
2401848	395361	supercat_unique	dish.n.02	salad	food, nutrient	http://object-naming-amore.upf.edu//2401848_395361_supercat_unique.png	Counter({'salad': 5, 'food': 4})
2404264	1117340	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2404264_1117340_singleton_obj.png	Counter({'sheep': 9})
2342342	2315111	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2342342_2315111_singleton_obj.png	Counter({'train': 9})
2378650	1366660	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2378650_1366660_supercat_unique.png	Counter({'dress': 9})
2346187	2283066	supercat_ambiguous	child.n.01	kid	person	http://object-naming-amore.upf.edu//2346187_2283066_supercat_ambiguous.png	Counter({'skateboarder': 2, 'boy': 2, 'man': 2, 'human': 1, 'teenager': 1, 'person': 1})
498074	1573734	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//498074_1573734_singleton_obj.png	Counter({'bridge': 8})
2373643	731369	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2373643_731369_singleton_obj.png	Counter({'child': 3, 'girl': 3, 'skier': 2})
2327806	3203040	supercat_unique	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2327806_3203040_supercat_unique.png	Counter({'woman': 7, 'person': 1})
2382025	1331957	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2382025_1331957_singleton_obj.png	Counter({'plane': 3, 'jet': 3, 'fighter': 1, 'airplane': 1})
2343364	2314054	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2343364_2314054_singleton_obj.png	Counter({'boat': 8})
2400900	1153831	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2400900_1153831_singleton_obj.png	Counter({'desk': 8})
2384583	691507	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2384583_691507_singleton_obj.png	Counter({'cat': 8})
2353159	2539732	supercat_unique	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353159_2539732_supercat_unique.png	Counter({'rug': 3, 'carpet': 3, 'floor': 1, 'bed': 1})
2375248	583378	singleton_obj	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2375248_583378_singleton_obj.png	Counter({'food': 3, 'sandwich': 2, 'sandwhich': 1, 'toast': 1, 'bread': 1})
2356779	817460	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2356779_817460_supercat_unique.png	Counter({'shirt': 8})
2338628	3563489	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2338628_3563489_singleton_obj.png	Counter({'giraffe': 7, 'giraffa': 1})
2396954	438958	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2396954_438958_singleton_obj.png	Counter({'sink': 6, 'vanity': 1, 'glass': 1})
2382466	696969	seed_ambiguous	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2382466_696969_seed_ambiguous.png	Counter({'motorcycle': 5, 'motorbike': 1, 'car': 1, 'bike': 1})
2323470	3958896	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2323470_3958896_singleton_obj.png	Counter({'dog': 8})
2329312	2838341	supercat_unique	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2329312_2838341_supercat_unique.png	Counter({'bar': 3, 'counter': 2, 'table': 2, 'glass': 1})
2364184	2436316	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2364184_2436316_singleton_obj.png	Counter({'surfer': 5, 'tshirt': 1, 'man': 1, 'person': 1})
2370947	1990340	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2370947_1990340_singleton_obj.png	Counter({'house': 6, 'boulding': 1, 'building': 1})
2337846	956058	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2337846_956058_singleton_obj.png	Counter({'man': 6, 'tshirt': 1, 'guy': 1})
2371995	2512648	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2371995_2512648_supercat_unique.png	Counter({'suit': 4, 'jacket': 2, 'tuxedo': 1, 'suite': 1})
2353242	848079	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2353242_848079_supercat_unique.png	Counter({'cake': 7, 'cupcake': 1})
2366021	2656433	seed_ambiguous	man.n.01	guy	person	http://object-naming-amore.upf.edu//2366021_2656433_seed_ambiguous.png	Counter({'man': 6, 'player': 1, 'person': 1, 'athlete': 1})
2385306	1298597	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2385306_1298597_singleton_obj.png	Counter({'motorcycle': 7, 'bike': 2})
2345130	1042860	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2345130_1042860_singleton_obj.png	Counter({'dog': 9})
1159937	1077437	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//1159937_1077437_singleton_obj.png	Counter({'boat': 7, 'ship': 1, 'sailboat': 1})
2344311	916360	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2344311_916360_supercat_unique.png	Counter({'shirt': 9})
551	1635848	seed_ambiguous	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//551_1635848_seed_ambiguous.png	Counter({'couch': 6, 'sofa': 3})
2413193	3197203	supercat_ambiguous	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2413193_3197203_supercat_ambiguous.png	Counter({'food': 5, 'chicken': 3, 'potatoes': 1})
2393167	474394	singleton_obj	kitchen_utensil.n.01	wok	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2393167_474394_singleton_obj.png	Counter({'pan': 4, 'pot': 2, 'skillet': 2, 'food': 1})
2359360	2647057	seed_ambiguous	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2359360_2647057_seed_ambiguous.png	Counter({'man': 2, 'boy': 2, 'athlete': 2, 'player': 1, 'child': 1, 'person': 1})
2356137	1853273	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2356137_1853273_singleton_obj.png	Counter({'giraffe': 9})
2411564	3249786	singleton_obj	dish.n.02	burrito	food, nutrient	http://object-naming-amore.upf.edu//2411564_3249786_singleton_obj.png	Counter({'pizza': 6, 'food': 3})
2325799	2832814	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2325799_2832814_singleton_obj.png	Counter({'woman': 6, 'girl': 2, 'biker': 1})
2341067	944637	supercat_unique	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341067_944637_supercat_unique.png	Counter({'desk': 2, 'furniture': 2, 'table': 2, 'shelving': 1, 'dresser': 1, 'shelf': 1})
2380817	543531	supercat_ambiguous	neckwear.n.01	tie	article of clothing	http://object-naming-amore.upf.edu//2380817_543531_supercat_ambiguous.png	Counter({'tie': 9})
561	1636006	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//561_1636006_singleton_obj.png	Counter({'dog': 9})
1592144	2567259	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//1592144_2567259_singleton_obj.png	Counter({'truck': 9})
2347042	2220402	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347042_2220402_singleton_obj.png	Counter({'rug': 5, 'floor': 3, 'carpet runner': 1})
2397733	431253	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2397733_431253_singleton_obj.png	Counter({'train': 9})
2335680	962166	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2335680_962166_singleton_obj.png	Counter({'giraffe': 9})
2393787	1216902	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2393787_1216902_singleton_obj.png	Counter({'bridge': 9})
2327379	3482682	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2327379_3482682_singleton_obj.png	Counter({'vehicle': 3, 'car': 3, 'van': 1, 'automobile': 1, 'truck': 1})
2367412	2055923	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2367412_2055923_singleton_obj.png	Counter({'counter': 6, 'countertop': 3})
2353215	2349275	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353215_2349275_singleton_obj.png	Counter({'counter': 3, 'island': 2, 'bar': 2, 'countertop': 1, 'cabinet': 1})
2319535	3500802	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2319535_3500802_supercat_unique.png	Counter({'shirt': 8, 'sweatshirt': 1})
2394212	466139	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2394212_466139_singleton_obj.png	Counter({'woman': 9})
2362941	2550519	seed_ambiguous	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2362941_2550519_seed_ambiguous.png	Counter({'food': 3, 'hot dog': 3, 'sandwich': 1, 'hotdog': 1, 'weiner': 1})
2412845	185580	supercat_ambiguous	child.n.01	toddler	person	http://object-naming-amore.upf.edu//2412845_185580_supercat_ambiguous.png	Counter({'child': 6, 'kid': 1, 'boy': 1, 'baby': 1})
2346444	2498643	supercat_unique	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2346444_2498643_supercat_unique.png	Counter({'house': 9})
2357554	811135	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2357554_811135_singleton_obj.png	Counter({'cat': 8, 'kitten': 1})
2374793	725035	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2374793_725035_singleton_obj.png	Counter({'counter': 6, 'countertop': 2, 'table': 1})
2354331	2550357	supercat_ambiguous	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2354331_2550357_supercat_ambiguous.png	Counter({'skateboarder': 3, 'man': 3, 'skater': 2})
2402373	390099	singleton_obj	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2402373_390099_singleton_obj.png	Counter({'bread': 8})
2329281	974655	singleton_obj	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2329281_974655_singleton_obj.png	Counter({'couch': 7, 'chair': 1})
2407861	272303	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2407861_272303_singleton_obj.png	Counter({'train': 8})
2365242	757542	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2365242_757542_singleton_obj.png	Counter({'cow': 8})
2339756	2274978	singleton_obj	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2339756_2274978_singleton_obj.png	Counter({'couch': 8})
2396611	442411	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2396611_442411_singleton_obj.png	Counter({'cat': 7, 'desktop': 1})
1592280	1608327	singleton_obj	vessel.n.03	tub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1592280_1608327_singleton_obj.png	Counter({'bathtub': 4, 'tub': 3, 'bath': 1})
2336118	2846674	supercat_ambiguous	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2336118_2846674_supercat_ambiguous.png	Counter({'woman': 7, 'girl': 1})
2404189	345509	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2404189_345509_singleton_obj.png	Counter({'shirt': 3, 'jersey': 2, 'uniform': 1, 'goalie': 1, 'clothing': 1})
2373607	2036892	singleton_obj	horse.n.01	charger	animal	http://object-naming-amore.upf.edu//2373607_2036892_singleton_obj.png	Counter({'adapter': 2, 'electronic device': 1, 'scandisk': 1, 'mouse': 1, 'drive': 1, 'mp3 player': 1, 'electronic': 1, 'usb': 1})
2389555	1259573	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2389555_1259573_singleton_obj.png	Counter({'airplane': 6, 'plane': 3})
2409273	245197	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2409273_245197_singleton_obj.png	Counter({'pizza': 8, 'food': 1})
2353999	2460203	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2353999_2460203_seed_ambiguous.png	Counter({'zebra': 9})
2391036	1244563	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2391036_1244563_singleton_obj.png	Counter({'cow': 5, 'animal': 2, 'goat': 1, 'bull': 1})
2385457	3846047	seed_ambiguous	child.n.01	child	person	http://object-naming-amore.upf.edu//2385457_3846047_seed_ambiguous.png	Counter({'child': 4, 'boy': 3, 'kid': 2})
2384782	1305022	supercat_unique	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2384782_1305022_supercat_unique.png	Counter({'cup': 8, 'caddy': 1})
2390397	497883	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2390397_497883_singleton_obj.png	Counter({'bed': 9})
2332411	3454045	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2332411_3454045_supercat_unique.png	Counter({'jacket': 9})
2316175	3084193	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2316175_3084193_singleton_obj.png	Counter({'bed': 9})
2338279	3083610	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2338279_3083610_supercat_unique.png	Counter({'jacket': 6, 'coat': 2})
2353843	2693547	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2353843_2693547_singleton_obj.png	Counter({'house': 7, 'building': 1})
2415427	2728566	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2415427_2728566_singleton_obj.png	Counter({'table': 6, 'desk': 2})
2324195	3324932	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2324195_3324932_singleton_obj.png	Counter({'cat': 7, 'kitten': 1})
2340351	947916	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2340351_947916_singleton_obj.png	Counter({'truck': 8})
2383840	529952	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2383840_529952_singleton_obj.png	Counter({'cat': 8})
2373468	732265	supercat_unique	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2373468_732265_supercat_unique.png	Counter({'woman': 7, 'person': 1})
2408450	261560	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2408450_261560_singleton_obj.png	Counter({'train': 8})
2374528	1871442	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2374528_1871442_supercat_unique.png	Counter({'cake': 7, 'toys': 1})
2364953	1764311	supercat_unique	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2364953_1764311_supercat_unique.png	Counter({'horse': 8})
2325291	3114783	singleton_obj	kitchen_utensil.n.01	pot	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2325291_3114783_singleton_obj.png	Counter({'pot': 6, 'bowl': 1, 'food': 1})
2402081	3816777	singleton_obj	athlete.n.01	skier	person	http://object-naming-amore.upf.edu//2402081_3816777_singleton_obj.png	Counter({'skiier': 3, 'man': 2, 'person': 2, 'skier': 1})
2354323	2650181	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2354323_2650181_supercat_unique.png	Counter({'shirt': 8})
2391621	1239365	supercat_unique	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2391621_1239365_supercat_unique.png	Counter({'dog': 8})
2315401	2870931	supercat_unique	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2315401_2870931_supercat_unique.png	Counter({'shirt': 6, 'seat': 2})
2394257	465777	singleton_obj	aircraft.n.01	airliner	vehicle	http://object-naming-amore.upf.edu//2394257_465777_singleton_obj.png	Counter({'plane': 5, 'airplane': 3})
2351102	2406866	seed_ambiguous	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2351102_2406866_seed_ambiguous.png	Counter({'plane': 5, 'airplane': 3})
2401438	399356	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2401438_399356_singleton_obj.png	Counter({'sheep': 8})
2417674	2890116	seed_ambiguous	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2417674_2890116_seed_ambiguous.png	Counter({'table': 7, 'donuts': 1})
2387795	511051	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2387795_511051_singleton_obj.png	Counter({'cake': 8})
2401630	397537	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2401630_397537_seed_ambiguous.png	Counter({'giraffe': 8, 'animal': 1})
2361105	784050	supercat_unique	tool.n.01	knife	tool	http://object-naming-amore.upf.edu//2361105_784050_supercat_unique.png	Counter({'knife': 9})
2407683	275396	singleton_obj	ungulate.n.01	llama	animal	http://object-naming-amore.upf.edu//2407683_275396_singleton_obj.png	Counter({'llama': 7, 'animal': 2})
2345974	903496	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2345974_903496_singleton_obj.png	Counter({'train': 9})
2319605	1000359	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2319605_1000359_supercat_unique.png	Counter({'shirt': 8, 't-shirt': 1})
2403734	350117	singleton_obj	child.n.01	child	person	http://object-naming-amore.upf.edu//2403734_350117_singleton_obj.png	Counter({'child': 3, 'skiier': 1, 'snowsuit': 1, 'kid': 1, 'girl': 1, 'skier': 1, 'suit': 1})
2370820	2470396	seed_ambiguous	child.n.01	child	person	http://object-naming-amore.upf.edu//2370820_2470396_seed_ambiguous.png	Counter({'boy': 6, 'child': 2, 'player': 1})
2403558	351980	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2403558_351980_singleton_obj.png	Counter({'truck': 8, 'utility truck': 1})
2317005	3428637	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2317005_3428637_singleton_obj.png	Counter({'cake': 7, 'frosting': 2})
2348632	880862	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2348632_880862_supercat_unique.png	Counter({'bench': 9})
2407364	1097985	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2407364_1097985_supercat_unique.png	Counter({'shirt': 7, 'chest': 1, 'jacket': 1})
2328293	3454352	singleton_obj	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2328293_3454352_singleton_obj.png	Counter({'chair': 9})
2325023	986945	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2325023_986945_singleton_obj.png	Counter({'airplane': 4, 'jet': 2, 'plane': 2, 'artwork': 1})
2380961	1340752	supercat_unique	furnishing.n.02	booth	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2380961_1340752_supercat_unique.png	Counter({'booth': 5, 'woman': 4})
2397107	437162	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2397107_437162_singleton_obj.png	Counter({'house': 7, 'facade': 1, 'building': 1})
2348488	1970432	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2348488_1970432_singleton_obj.png	Counter({'woman': 5, 'snowboarder': 3, 'person': 1})
2320683	2730122	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2320683_2730122_singleton_obj.png	Counter({'man': 4, 'person': 3, 'human': 1, 'adult': 1})
2377089	567918	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2377089_567918_singleton_obj.png	Counter({'woman': 8, 'person': 1})
2343403	2206761	supercat_unique	foodstuff.n.02	pastry	food, nutrient	http://object-naming-amore.upf.edu//2343403_2206761_supercat_unique.png	Counter({'donut': 6, 'doughnut': 2, 'food': 1})
2357733	809262	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2357733_809262_singleton_obj.png	Counter({'cat': 9})
2325802	3143581	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2325802_3143581_singleton_obj.png	Counter({'player': 3, 'athlete': 2, 'woman': 2, 'person': 1})
2318436	1010784	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2318436_1010784_singleton_obj.png	Counter({'cat': 8})
2369138	1788594	singleton_obj	aircraft.n.01	aircraft	vehicle	http://object-naming-amore.upf.edu//2369138_1788594_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'pla': 1})
2332557	2744948	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2332557_2744948_singleton_obj.png	Counter({'shirt': 7, 't-shirt': 1})
2385302	521865	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2385302_521865_singleton_obj.png	Counter({'cat': 8})
