vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2413726	167516	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2413726_167516_singleton_obj.png	Counter({'person': 3, 'umberlla': 1, 'woman': 1, 'man': 1, 'human': 1, '#other_right-hand and bottom box margin is not tight': 1})
2350101	2600985	seed_ambiguous	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2350101_2600985_seed_ambiguous.png	Counter({'curtain': 5, 'curtains': 2, 'screen': 1})
2378370	3670212	singleton_obj	kitchen_utensil.n.01	pan	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378370_3670212_singleton_obj.png	Counter({'tortilla': 4, 'food': 1, 'bread': 1, 'dough': 1, 'pizza': 1})
2317476	3060280	supercat_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2317476_3060280_supercat_ambiguous.png	Counter({'man': 6, 'showfa': 1, '#other_the box does not tightly bound any objects': 1})
2361201	3294179	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2361201_3294179_singleton_obj.png	Counter({'horse': 7, 'rope': 1})
2408662	257406	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408662_257406_supercat_unique.png	Counter({'table': 4, 'glass': 1, '#bbox': 1, 'tablecloth': 1, '#occlusion': 1})
2368373	618179	singleton_obj	foodstuff.n.02	rice	food, nutrient	http://object-naming-amore.upf.edu//2368373_618179_singleton_obj.png	Counter({'rice': 5, 'cake': 1, 'food': 1, '#other_box does not clearly bound any object': 1})
2381188	706542	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2381188_706542_singleton_obj.png	Counter({'giraffe': 7, '#other_animal': 1})
2403576	657065	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2403576_657065_singleton_obj.png	Counter({'airplane': 4, 'plane': 2, 'aeroplane': 1, '#other_box margins are not tight around any objects': 1})
1373	1032258	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//1373_1032258_singleton_obj.png	Counter({'shirt': 6, 'pen': 1, 't-shirt': 1})
2405653	1106877	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2405653_1106877_singleton_obj.png	Counter({'house': 3, 'umberlla': 2, 'umberla': 2, 'building': 1, 'umbrella': 1})
2319078	1004836	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2319078_1004836_singleton_obj.png	Counter({'horse': 4, '#other_animal': 3, 'wood': 1, 'gate': 1})
2328042	2908167	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2328042_2908167_singleton_obj.png	Counter({'flower': 5, 'table': 2, 'vase base': 1, '#other_just the flowers? it is a vase or award...': 1})
2363179	1737396	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2363179_1737396_singleton_obj.png	Counter({'train': 8, 'truck': 1})
498042	1573276	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//498042_1573276_supercat_unique.png	Counter({'man': 4, '#other_human': 2, 'dress': 1, 'snacks': 1, 'fire': 1})
2373686	1840183	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2373686_1840183_singleton_obj.png	Counter({'#other_animal': 5, 'giraffe': 4})
2375259	583313	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2375259_583313_singleton_obj.png	Counter({'floor': 2, 'chair': 2, 'showfa': 1, 'table': 1, 'rug': 1, '#bbox': 1, 'tile': 1})
2386364	1286810	supercat_ambiguous	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2386364_1286810_supercat_ambiguous.png	Counter({'tie': 4, 'boy': 3, '#other_human': 1, 'man': 1})
2374399	2092240	singleton_obj	baked_goods.n.01	bagel	food, solid food	http://object-naming-amore.upf.edu//2374399_2092240_singleton_obj.png	Counter({'bagel': 4, 'snack': 2, 'sweet': 1, 'snakcks': 1, 'plate': 1})
2381777	701900	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2381777_701900_singleton_obj.png	Counter({'#other_animal': 4, 'dog': 4, 'dress': 1})
2401458	1147711	supercat_unique	baked_goods.n.01	pie	food, solid food	http://object-naming-amore.upf.edu//2401458_1147711_supercat_unique.png	Counter({'pie': 4, 'food': 1, 'cake': 1, 'snack': 1, 'pastry': 1, 'dessert': 1})
2401408	399751	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2401408_399751_singleton_obj.png	Counter({'airplane': 5, 'plane': 2, 'aeroplane': 1, 'airliner': 1})
2362127	2687699	supercat_ambiguous	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2362127_2687699_supercat_ambiguous.png	Counter({'skateboarder': 2, 'man': 2, 'skater': 2, 'boy': 1, 'cap': 1, 'human': 1})
2366727	2342996	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2366727_2342996_singleton_obj.png	Counter({'giraffe': 7, '#other_animal': 1, 'head': 1})
2349013	1994744	singleton_obj	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2349013_1994744_singleton_obj.png	Counter({'dugout': 7, '#bbox': 1, 'helmet': 1})
2334656	2275205	supercat_unique	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2334656_2275205_supercat_unique.png	Counter({'couch': 5, 'sofa': 1, 'laptop': 1, '#occlusion': 1, 'sectional': 1})
2394927	459584	seed_ambiguous	furnishing.n.02	sofa	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394927_459584_seed_ambiguous.png	Counter({'couch': 6, 'sofa': 2, '#other_animal': 1})
2390441	668380	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2390441_668380_supercat_unique.png	Counter({'shirt': 6, 't-shirt': 2, '#other_box margins are not tight around any object': 1})
2401463	1147692	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2401463_1147692_singleton_obj.png	Counter({'bird': 6, 'whooping crane': 1, '#other_birds': 1, 'goose': 1})
2405561	330994	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2405561_330994_singleton_obj.png	Counter({'desk': 7, 'laptop': 1, '#other_box is not tight on the top and left-hand margin': 1})
2393868	469253	supercat_unique	overgarment.n.01	windbreaker	article of clothing	http://object-naming-amore.upf.edu//2393868_469253_supercat_unique.png	Counter({'jacket': 3, 'bench': 2, 'shirt': 2, 'news paper': 1, 'newspaper': 1})
2373643	731369	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2373643_731369_singleton_obj.png	Counter({'girl': 2, 'skier': 2, 'dress': 1, 'kid': 1, 'shoe': 1, 'helmet': 1, 'child': 1})
2376326	573898	singleton_obj	rodent.n.01	mouse	animal	http://object-naming-amore.upf.edu//2376326_573898_singleton_obj.png	Counter({'mouse': 8, 'computer mouse': 1})
2415486	3626655	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2415486_3626655_singleton_obj.png	Counter({'motorcycle': 6, 'bike': 1, 'motor bike': 1, 'motarbike': 1})
2379353	1358347	supercat_unique	baked_goods.n.01	part	food, solid food	http://object-naming-amore.upf.edu//2379353_1358347_supercat_unique.png	Counter({'cake': 8, 'spiderweb': 1})
2319890	997757	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2319890_997757_singleton_obj.png	Counter({'desk': 6, 'mouse': 3})
2401944	394376	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2401944_394376_singleton_obj.png	Counter({'desk': 5, 'electronics': 2, 'keyboard': 1, 'couch': 1})
2395976	1201649	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2395976_1201649_singleton_obj.png	Counter({'giraffe': 6, '#other_animal': 2, 'wall': 1})
213	1062722	supercat_ambiguous	outbuilding.n.01	garage	structure, construction	http://object-naming-amore.upf.edu//213_1062722_supercat_ambiguous.png	Counter({'house': 4, 'garage': 2, 'home': 2, 'shed': 1})
2357699	1807575	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2357699_1807575_singleton_obj.png	Counter({'horse': 6, '#other_animal': 3})
2380796	1342228	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2380796_1342228_singleton_obj.png	Counter({'cat': 6, '#other_animal': 2, 'jug': 1})
2393316	1220971	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2393316_1220971_singleton_obj.png	Counter({'counter': 3, 'table': 3, 'paper': 1, 'snacks': 1, 'snack': 1})
2320978	3379640	supercat_unique	dish.n.02	ramekin	food, nutrient	http://object-naming-amore.upf.edu//2320978_3379640_supercat_unique.png	Counter({'bowl': 5, 'cup': 2, 'soup': 1, 'snacks': 1})
2389842	502135	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2389842_502135_singleton_obj.png	Counter({'airplane': 3, 'aeroplane': 2, 'plane': 2, 'wheel': 1, 'airliner': 1})
2393742	470036	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2393742_470036_supercat_unique.png	Counter({'dress': 6, '#other_human': 2, 'phone': 1})
2367880	1930017	supercat_unique	tool.n.01	knife	tool	http://object-naming-amore.upf.edu//2367880_1930017_supercat_unique.png	Counter({'knife': 4, '#bbox': 1, 'cheese': 1, 'pizza': 1, 'snacks': 1, 'utinsel': 1})
2334508	3453132	singleton_obj	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2334508_3453132_singleton_obj.png	Counter({'batter': 3, 'shoe': 2, 'baseball player': 1, 'man': 1, 'helmet': 1, 'person': 1})
2341564	2162205	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2341564_2162205_singleton_obj.png	Counter({'boy': 4, 'child': 2, 'zip': 1, 'snack': 1, '#other_human': 1})
2389253	1262696	supercat_unique	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2389253_1262696_supercat_unique.png	Counter({'car': 8, 'glass': 1})
2370355	1679782	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2370355_1679782_singleton_obj.png	Counter({'cat': 6, 'shoe': 3})
2372851	3730917	singleton_obj	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2372851_3730917_singleton_obj.png	Counter({'sandwich': 6, 'food': 1, 'cheese': 1, 'open sandwich': 1})
2361465	2182991	supercat_unique	man.n.01	gentleman	person	http://object-naming-amore.upf.edu//2361465_2182991_supercat_unique.png	Counter({'man': 8, 'cap': 1})
1159999	1600040	supercat_ambiguous	kitchen_utensil.n.01	blender	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1159999_1600040_supercat_ambiguous.png	Counter({'blender': 7, 'machine': 1, 'cup': 1})
107902	1073307	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//107902_1073307_singleton_obj.png	Counter({'woman': 5, 'girl': 3, 'glass': 1})
2320071	3197625	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2320071_3197625_singleton_obj.png	Counter({'birds': 4, '#bbox': 2, '#other_birds?': 1, 'road': 1, 'pavement': 1})
2352951	1944664	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2352951_1944664_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'fan': 1, 'airliner': 1})
2409795	233380	seed_ambiguous	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2409795_233380_seed_ambiguous.png	Counter({'#bbox': 4, 'paper': 3, '#occlusion': 2})
2398147	1182266	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2398147_1182266_supercat_unique.png	Counter({'jacket': 6, 'shirt': 1, 'tie': 1, 'jacke': 1})
2337354	2434839	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2337354_2434839_singleton_obj.png	Counter({'cat': 8, 'television': 1})
2369603	3862579	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369603_3862579_seed_ambiguous.png	Counter({'bed': 7, 'pillow': 1, '#bbox': 1})
2316753	2822593	singleton_obj	man.n.01	guy	person	http://object-naming-amore.upf.edu//2316753_2822593_singleton_obj.png	Counter({'tennis player': 2, 'shoe': 2, 'man': 1, 'person': 1, 'player': 1, 'men': 1})
2351271	1731481	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2351271_1731481_supercat_unique.png	Counter({'pizza': 7, 'snack': 1})
2375778	579443	singleton_obj	child.n.01	child	person	http://object-naming-amore.upf.edu//2375778_579443_singleton_obj.png	Counter({'child': 5, 'boy': 1, 't-shirt': 1, 'snacks': 1})
2322257	3459615	supercat_unique	athlete.n.01	pitcher	person	http://object-naming-amore.upf.edu//2322257_3459615_supercat_unique.png	Counter({'blender': 4, 'mixer': 2, 'pitcher': 1, 'jar': 1})
2356993	2038036	supercat_unique	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2356993_2038036_supercat_unique.png	Counter({'#bbox': 3, 'dugout': 2, 'belt': 2, 'shirt': 1})
2368053	748562	singleton_obj	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2368053_748562_singleton_obj.png	Counter({'shirt': 4, 'jacket': 2, 'recorder': 1, 'collar': 1})
2379809	1354046	supercat_ambiguous	car.n.01	minivan	vehicle	http://object-naming-amore.upf.edu//2379809_1354046_supercat_ambiguous.png	Counter({'car': 6, 'van': 2})
2401061	402750	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2401061_402750_supercat_unique.png	Counter({'table': 6, 'bottle': 1, 'drinks': 1})
498159	1574164	singleton_obj	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//498159_1574164_singleton_obj.png	Counter({'curtain': 3, 'drapes': 1, 'window': 1, 'drape': 1, 'glass': 1, '#bbox': 1})
1159975	3706095	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//1159975_3706095_singleton_obj.png	Counter({'dog': 6, '#other_animal': 2})
2391812	1237129	singleton_obj	restaurant.n.01	grill	structure, construction	http://object-naming-amore.upf.edu//2391812_1237129_singleton_obj.png	Counter({'#bbox': 2, 'sweet': 2, 'cake': 1, 'grill': 1, 'conveyer': 1, '#other_the box does not bound any particular object.': 1, 'oven': 1})
2400263	410070	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2400263_410070_singleton_obj.png	Counter({'t-shirt': 2, 'boy': 1, 'skater': 1, 'man': 1, 'scatting board': 1, 'skateboarder': 1, 'person': 1, 'skate board': 1})
2363118	768072	singleton_obj	athlete.n.01	catcher	person	http://object-naming-amore.upf.edu//2363118_768072_singleton_obj.png	Counter({'man': 2, 'ball': 2, 'catcher': 2, 't-shirt': 1, '#occlusion': 1, 'belt': 1})
2324876	3438396	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2324876_3438396_seed_ambiguous.png	Counter({'giraffe': 5, '#other_animal': 3, 'leaf': 1})
2398544	1178787	supercat_ambiguous	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2398544_1178787_supercat_ambiguous.png	Counter({'#other_animal': 4, 'sheep': 3, '#other_two sheep in box': 1, '#occlusion': 1})
2401377	399983	seed_ambiguous	furnishing.n.02	furniture	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2401377_399983_seed_ambiguous.png	Counter({'#occlusion': 3, '#other_animal': 2, '#bbox': 2, 'table': 1, 'pillow': 1})
2353317	847273	supercat_unique	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2353317_847273_supercat_unique.png	Counter({'hot dog': 2, 'hotdog': 2, 'cake': 1, 'sanwich': 1, 'sandwich': 1, 'paper': 1, 'snack': 1})
2320494	3369790	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2320494_3369790_supercat_unique.png	Counter({'pizza': 7, 'cake': 1, 'plate': 1})
2381507	1336050	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2381507_1336050_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 3, 't shirt': 1})
2367713	3872672	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2367713_3872672_singleton_obj.png	Counter({'bench': 6, 'wood': 1, 'deck': 1, 'mushroom': 1})
2399004	1173264	singleton_obj	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2399004_1173264_singleton_obj.png	Counter({'measuring cup': 2, 'blender': 1, 'snacks': 1, 'bowll': 1, 'glass': 1, 'snack': 1, 'cup': 1, 'container': 1})
2405698	372461	seed_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2405698_372461_seed_ambiguous.png	Counter({'man': 4, 'shoe': 3, 't-shirt': 1, '#occlusion': 1})
2320591	3470227	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2320591_3470227_supercat_unique.png	Counter({'shirt': 5, 't-shirt': 2, 't shirt': 1, '#other_human': 1})
2398590	1178180	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2398590_1178180_singleton_obj.png	Counter({'man': 4, 'cap': 2, 'table': 1, 'spoon': 1, 'cook': 1})
2367537	751270	supercat_unique	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2367537_751270_supercat_unique.png	Counter({'motorcycle': 5, 'motor bike': 2, 'bike': 1, 'wheel': 1})
2343398	2055708	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2343398_2055708_singleton_obj.png	Counter({'zebra': 5, '#other_animal': 4})
2366497	1672651	seed_ambiguous	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366497_1672651_seed_ambiguous.png	Counter({'bed': 5, 'cap': 2, 'table': 1, 'mat': 1})
2337659	2396920	seed_ambiguous	dish.n.02	salad	food, nutrient	http://object-naming-amore.upf.edu//2337659_2396920_seed_ambiguous.png	Counter({'salad': 3, '#bbox': 2, 'snacks': 2, 'cake': 1, 'vegetable': 1})
2359432	2504825	seed_ambiguous	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2359432_2504825_seed_ambiguous.png	Counter({'table': 4, 'desk': 3, 'phone': 1, 'lap top': 1})
2399797	413653	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2399797_413653_singleton_obj.png	Counter({'cap': 4, 'child': 3, 'girl': 2})
2354477	2293816	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2354477_2293816_singleton_obj.png	Counter({'train': 8, 'truck': 1})
2377675	564186	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2377675_564186_supercat_unique.png	Counter({'bench': 8, 'furniture': 1})
2334589	3457652	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2334589_3457652_supercat_unique.png	Counter({'pizza': 8, 'snacks': 1})
2374290	3849554	singleton_obj	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2374290_3849554_singleton_obj.png	Counter({'tennis player': 3, 'woman': 2, 'player': 1, 'girl': 1, 'tennis bat': 1, 'bat': 1})
2400081	1163301	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2400081_1163301_singleton_obj.png	Counter({'bridge': 7, '#occlusion': 1, 'overpass': 1})
2406614	368506	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2406614_368506_singleton_obj.png	Counter({'giraffe': 7, '#other_animal': 2})
2360273	1939036	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2360273_1939036_singleton_obj.png	Counter({'woman': 5, 'girl': 2, 'glass': 1, 'sun glass': 1})
2390864	1246309	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2390864_1246309_singleton_obj.png	Counter({'bird': 7, '#other_animal': 2})
2340975	2368119	supercat_ambiguous	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2340975_2368119_supercat_ambiguous.png	Counter({'dress': 4, 'shirt': 2, 'carebear': 1, 'teddy': 1, 'toy': 1})
2410582	1086504	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2410582_1086504_singleton_obj.png	Counter({'woman': 7, 'bag': 1, 'hanbag': 1})
2396520	1197183	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2396520_1197183_singleton_obj.png	Counter({'counter': 3, 'table': 2, 'pots': 1, 'countertop': 1, 'wash pission': 1, 'bathroom counter': 1})
2381099	542484	supercat_ambiguous	vessel.n.03	bottle	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2381099_542484_supercat_ambiguous.png	Counter({'bottle': 7, 'beer': 1, 'snack': 1})
2330999	3305809	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2330999_3305809_supercat_unique.png	Counter({'shirt': 5, 'banana': 2, 't shirt': 1, 't-shirt': 1})
2359238	2047590	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2359238_2047590_singleton_obj.png	Counter({'boat': 7, 'ship': 1, 'tube': 1})
2406584	368664	supercat_unique	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2406584_368664_supercat_unique.png	Counter({'dog': 5, '#other_animal': 3, 'stone': 1})
2407794	273457	singleton_obj	child.n.01	child	person	http://object-naming-amore.upf.edu//2407794_273457_singleton_obj.png	Counter({'skier': 3, 'boy': 1, 'sun glass': 1, 'snow': 1, 'skiier': 1, 'helmet': 1, 'glass': 1})
2364924	3887117	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2364924_3887117_singleton_obj.png	Counter({'giraffe': 5, '#other_animal': 3, 'grill': 1})
2332946	1045931	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2332946_1045931_singleton_obj.png	Counter({'giraffe': 4, '#other_animal': 4, 'face': 1})
2037	1033751	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2037_1033751_singleton_obj.png	Counter({'bed': 7, 'pillow': 2})
2405611	330533	supercat_ambiguous	foodstuff.n.02	pastry	food, nutrient	http://object-naming-amore.upf.edu//2405611_330533_supercat_ambiguous.png	Counter({'sandwich': 3, 'plate': 2, 'snacks': 1, 'snack': 1, 'food': 1, 'pastry': 1})
2414963	148605	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2414963_148605_singleton_obj.png	Counter({'cap': 3, 'man': 2, 'boy': 2, 'batter': 1, 'men': 1})
2396778	440585	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2396778_440585_supercat_unique.png	Counter({'pizza': 7, 'cake': 1, 'food': 1})
2338455	2322152	supercat_unique	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2338455_2322152_supercat_unique.png	Counter({'car': 3, 'bridge': 1, 'wipers': 1, 'train': 1, 'automobile': 1, 'dashboard': 1, '#bbox': 1})
2353646	844218	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2353646_844218_singleton_obj.png	Counter({'umpire': 3, 'man': 2, 'shoe': 2, 'belt': 1, 'men': 1})
2357550	811185	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2357550_811185_singleton_obj.png	Counter({'cow': 2, '#other_animal': 2, 'bull': 2, 'rope': 1, 'animal': 1, 'oxen': 1})
2365961	2199530	singleton_obj	shelter.n.01	shelter	structure, construction	http://object-naming-amore.upf.edu//2365961_2199530_singleton_obj.png	Counter({'canopy': 1, 'bus stop': 1, '#occlusion': 1, 'kight': 1, 'pavillion': 1, 'bus': 1, 'overhang': 1, 'shelter': 1, 'roof': 1})
2321676	2924616	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2321676_2924616_singleton_obj.png	Counter({'horse': 6, '#other_animal': 2, 'house': 1})
2378540	2113297	supercat_unique	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2378540_2113297_supercat_unique.png	Counter({'hood': 3, 'car': 2, 'windsheild': 1, '#other_animal': 1, '#other_i am unsure if they mean the hood or the window': 1, '#bbox': 1})
2402537	388758	seed_ambiguous	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402537_388758_seed_ambiguous.png	Counter({'chair': 8, 'keyboard': 1})
2412134	202112	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2412134_202112_singleton_obj.png	Counter({'bed': 9})
2389157	506617	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2389157_506617_singleton_obj.png	Counter({'skater': 3, 'cap': 2, 'man': 2, 'skateboarder': 1, 't shirt': 1})
2354694	836442	seed_ambiguous	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2354694_836442_seed_ambiguous.png	Counter({'horse': 6, 'shoe': 2, 'rope': 1})
2400832	405044	singleton_obj	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2400832_405044_singleton_obj.png	Counter({'shirt': 5, 't-shirt': 1, 'food': 1, 'glass': 1, '#other_human': 1})
