"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_0_url","Input.img_1_url","Input.img_2_url","Input.img_3_url","Input.img_4_url","Input.taboolist_0","Input.taboolist_1","Input.taboolist_2","Input.taboolist_3","Input.taboolist_4","Answer.comments","Answer.inputbox_objname-0","Answer.inputbox_objname-1","Answer.inputbox_objname-2","Answer.inputbox_objname-3","Answer.inputbox_objname-4","Answer.inputbox_objname-ex0","Answer.inputbox_objname-ex1","Answer.inputbox_objname-ex2","Answer.inputbox_objname-ex3","Answer.inputbox_objname-ex4","Answer.optout-0","Answer.optout-1","Answer.optout-2","Answer.optout-3","Answer.optout-4","Answer.other_reasons-0","Answer.other_reasons-1","Answer.other_reasons-2","Answer.other_reasons-3","Answer.other_reasons-4","Approve","Reject"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","38F5OAUN5PHVTUA2H00WHV46VQFH7T","A1I0DV4B4MFQCL","Submitted","Thu Nov 29 01:00:03 PST 2018","Thu Nov 29 01:05:26 PST 2018","Sun Dec 02 01:05:26 PST 2018","","","{}","323","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","{}","weapons","skater","blender","shears","cat","blue","dish","beans","cabbage","exhausted","","","","","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3ITXP059PYOD3YPKT31SOZGHVWWJSN","A29X1A8AF3TUQP","Submitted","Thu Nov 29 01:00:21 PST 2018","Thu Nov 29 01:01:18 PST 2018","Sun Dec 02 01:01:18 PST 2018","","","{}","57","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","Very nice task","{}","{}","{}","{}","{}","cat","blue","dish","beans","cabbage","exhausted","exhausted","exhausted","exhausted","exhausted","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3IUZPWIU1QC1LZCBVTB5M3JFGYSKW2","ADAZPTXL4O6LF","Submitted","Thu Nov 29 01:04:27 PST 2018","Thu Nov 29 01:07:32 PST 2018","Sun Dec 02 01:07:32 PST 2018","","","{}","185","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","VEGETABLE","CUTTER","MAN","GRINDER","CUTTER","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3K9FOBBF2JOMIBLFOSWJ5KJ3CMTLNF","A2VI55LKT5L4KB","Submitted","Thu Nov 29 01:08:03 PST 2018","Thu Nov 29 01:09:33 PST 2018","Sun Dec 02 01:09:33 PST 2018","","","{}","90","100% (1/1)","100% (1/1)","100% (1/1)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","{}","knife","sportsperson","liquid","woman","cat","blue","dish","beans","cabbage","exhausted","","","","","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3KMS4QQVK4VZADQG5415IFXFLV2KF4","A14NOH4AGTEB9B","Submitted","Thu Nov 29 01:13:01 PST 2018","Thu Nov 29 01:14:28 PST 2018","Sun Dec 02 01:14:28 PST 2018","","","{}","87","100% (4/4)","100% (4/4)","100% (4/4)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","LUNCH","KNIFE","MAN","JUICER","TOOL","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3MTMREQS4XNV9M3PJ2YGSPGJBMYWAZ","A24MVIOAF7SBLP","Submitted","Thu Nov 29 01:11:07 PST 2018","Thu Nov 29 01:18:19 PST 2018","Sun Dec 02 01:18:19 PST 2018","","","{}","432","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","{}","knife","scat board","water","glass","cat","blue","dish","beans","cabbage","exhausted","","","","","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3N8OEVH1FTVC6HOO2ZCOCQN2X13OOE","AK0Y7Z9HRL7SG","Submitted","Thu Nov 29 01:13:01 PST 2018","Thu Nov 29 01:15:02 PST 2018","Sun Dec 02 01:15:02 PST 2018","","","{}","121","100% (3/3)","100% (3/3)","100% (3/3)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","FOOD","CUTER","HUMAN","JUICER","TOOLS","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3QY5DC2MXTPDD9VSZI57O26DNM0FUW","AVDSG8I3D4A76","Submitted","Thu Nov 29 01:04:56 PST 2018","Thu Nov 29 01:10:51 PST 2018","Sun Dec 02 01:10:51 PST 2018","","","{}","355","100% (1/1)","100% (1/1)","100% (1/1)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","LUNCH","CUTTER","HUMAN","JUICER","HUMAN","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3XLBSAQ9Z6HHKFAWNM63H28BRGW7Z9","A2RPSSZR3RP51Z","Submitted","Thu Nov 29 01:00:08 PST 2018","Thu Nov 29 01:02:56 PST 2018","Sun Dec 02 01:02:56 PST 2018","","","""Please DO NOT use one of the taboo words for naming the object! We are sorry if this was not clearly stated in the instructions.""","168","100% (3/3)","100% (3/3)","100% (3/3)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","GOOD","RICE","SCISSORS","BOY","MIXER","WOMEN","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","{}","x"
"3VGET1QSZ14A307XMXHUTEI80N2W7B","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3Y4W8Q93L1PGS46WD2KMWO5BPGTVDQ","A11ZBFOX0RPO35","Submitted","Thu Nov 29 01:05:58 PST 2018","Thu Nov 29 01:06:52 PST 2018","Sun Dec 02 01:06:52 PST 2018","","","{}","54","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2384848_1304092_ambiguous_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2348287_883426_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2380952_542898_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2350930_1830045_singleton_category.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2404889_336926_singleton_obj.png","rice, food, grain","tools, scissor, blades","boy, person","pitcher, mixer","scissors","{}","starch","cutlery","human","blender","shears","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","31T4R4OBOUL4CMZMV8MV647QIYAC7F","AF1HT6VL272QZ","Submitted","Thu Nov 29 01:01:26 PST 2018","Thu Nov 29 01:07:01 PST 2018","Sun Dec 02 01:07:01 PST 2018","","","{}","335","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","nice","river","persons","{}","{}","{}","cat","blue","dish","beans","cabbage","exhausted","quality","quality","quality","quality","{}","{}","{}","{}","{}","x","{}"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","338JKRMM284DCW80O3CGRM6WWYLAHD","A2ERLFWLAJ7OG7","Submitted","Thu Nov 29 01:04:09 PST 2018","Thu Nov 29 01:07:31 PST 2018","Sun Dec 02 01:07:31 PST 2018","","","{}","202","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","There are given task is finding very easy.","water conveyance","Commercial building","Natural foods","Animal sexual behaviour","Loch","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3A4TN5196MN15B5Y8H87XHWKW16HCM","A2RPSSZR3RP51Z","Submitted","Thu Nov 29 01:00:36 PST 2018","Thu Nov 29 01:07:11 PST 2018","Sun Dec 02 01:07:11 PST 2018","","","""Please DO NOT use one of the taboo words for naming the object! We are sorry if this was not clearly stated in the instructions.""","395","100% (3/3)","100% (3/3)","100% (3/3)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","GOOD","COTTAGE","THEATRE","RHUBARB","SHELTER","HUT","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","{}","x"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3EQHHY4HQUX26U18913HYBE9PK75G3","A191V8LNTTLHSA","Submitted","Thu Nov 29 01:00:26 PST 2018","Thu Nov 29 01:08:30 PST 2018","Sun Dec 02 01:08:30 PST 2018","","","{}","484","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","NICE","SMALL HOUSE","AUDITORIUM","CLASH","SAFE PLACE","SMALL HOUSE","cat","blue","dish","beans","cabbage","exhausted","exhausted","exhausted","exhausted","","{}","{}","{}","{}","{}","x","{}"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3JZQSN0I3SFU8RUXFDGQKN5MEELFGW","A2VI55LKT5L4KB","Submitted","Thu Nov 29 01:02:57 PST 2018","Thu Nov 29 01:04:09 PST 2018","Sun Dec 02 01:04:09 PST 2018","","","{}","72","100% (1/1)","100% (1/1)","100% (1/1)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","{}","villa","mention","{}","{}","s","cat","blue","dish","beans","cabbage","","","exhausted","exhausted","exhausted","{}","{}","{}","{}","{}","x","{}"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3KYQYYSHYXCL2KXZCQY81WB3TNXDO7","AVDSG8I3D4A76","Submitted","Thu Nov 29 01:21:35 PST 2018","Thu Nov 29 01:23:56 PST 2018","Sun Dec 02 01:23:56 PST 2018","","","{}","141","100% (1/1)","100% (1/1)","100% (1/1)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","{}","HUT","WINDOW","FOOD STICK","SHADOW","LIGHT","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3LOTDFNYA94Q5DKXUIK86QRA82BFWV","A14NOH4AGTEB9B","Submitted","Thu Nov 29 01:04:34 PST 2018","Thu Nov 29 01:08:39 PST 2018","Sun Dec 02 01:08:39 PST 2018","","","{}","245","100% (4/4)","100% (4/4)","100% (4/4)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","{}","WINDOW","WINDOW","STICKS","TENT","TENT","cat","blue","dish","beans","cabbage","","","","","","{}","{}","{}","{}","{}","x","{}"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3PJUZCGDJ8L6E2X2TT4AIE2DNXD89H","AJ8ORVSVTALUD","Submitted","Thu Nov 29 01:01:59 PST 2018","Thu Nov 29 01:04:46 PST 2018","Sun Dec 02 01:04:46 PST 2018","","","""Please DO NOT use one of the taboo words for naming the object! We are sorry if this was not clearly stated in the instructions.""","167","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","{}","COTTAGE","THEATRE","RHUBARB","ELEPHANT","HUT","cat","blue","dish","beans","cabbage","exhausted","exhausted","exhausted","exhausted","exhausted","{}","{}","{}","{}","{}","{}","x"
"3CESM1J3EJ8RZ0TS3NC2N0IC5CIW6C","3VWCB4I0H9AP9UJU4GN5M5TE4EEQ7D","YouNameIt","Please view an image and provide a name for one of the objects. But beware of the taboo words!","image, name, picture, photo","$0.20","Thu Nov 29 00:58:44 PST 2018","10","BatchId:3453438;OriginalHitTemplateId:862366346;","600","259200","Thu Dec 06 00:58:44 PST 2018","","","3RXCAC0YITULTCKA7ZAKAVO0RA88G8","AEPREPIPGW0V9","Submitted","Thu Nov 29 01:02:38 PST 2018","Thu Nov 29 01:10:21 PST 2018","Sun Dec 02 01:10:21 PST 2018","","","{}","463","0% (0/0)","0% (0/0)","0% (0/0)","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2372994_1749119_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2364387_3739180_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2361816_2220050_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2342444_3339076_ambiguous_synset.png","http://www.coli.uni-saarland.de/~carina/object_naming/amt_images/2339579_2625157_ambiguous_category.png","cottage, house, building","theatre, structure","rhubarb, vegetable, food","shelter, elephant, hut","hut, umbrella, sea","nice","home","building","{}","animals","waiting shed","cat","blue","dish","beans","cabbage","","","quality","","","{}","{}","{}","{}","{}","x","{}"
