vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2358256	2260170	supercat_unique	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2358256_2260170_supercat_unique.png	Counter({'bird': 9})
2417659	3426160	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2417659_3426160_singleton_obj.png	Counter({'bed': 9})
2358029	1927649	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2358029_1927649_singleton_obj.png	Counter({'man': 4, 'boy': 4, 'player': 1})
2407182	1098594	seed_ambiguous	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2407182_1098594_seed_ambiguous.png	Counter({'floor': 6, 'carpet': 3})
2369277	612677	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369277_612677_supercat_unique.png	Counter({'bench': 9})
2343320	3714316	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2343320_3714316_singleton_obj.png	Counter({'house': 9})
2359839	790924	supercat_unique	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2359839_790924_supercat_unique.png	Counter({'bed': 9})
2410174	647997	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2410174_647997_singleton_obj.png	Counter({'airplane': 5, 'plane': 4})
2417364	3413370	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2417364_3413370_singleton_obj.png	Counter({'carpet': 5, 'floor': 2, 'living room': 2})
2322976	2946194	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2322976_2946194_singleton_obj.png	Counter({'horse': 9})
2395926	449549	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2395926_449549_supercat_unique.png	Counter({'shirt': 7, 'shrit': 1, 'tshirt': 1})
2322203	2954678	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2322203_2954678_singleton_obj.png	Counter({'sheep': 8, 'ram': 1})
2393042	1223493	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2393042_1223493_singleton_obj.png	Counter({'man': 4, 'pitcher': 2, 'baseball player': 1, 'athlete': 1, 'player': 1})
2344885	912331	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2344885_912331_singleton_obj.png	Counter({'pizza': 8, 'slice': 1})
2332836	3005042	supercat_unique	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2332836_3005042_supercat_unique.png	Counter({'carpet': 4, 'rug': 3, 'mat': 2})
3741	3648314	singleton_obj	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//3741_3648314_singleton_obj.png	Counter({'flower': 9})
2338038	3486216	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2338038_3486216_singleton_obj.png	Counter({'train': 8, 'railcars': 1})
2369829	2299030	singleton_obj	foodstuff.n.02	rice	food, nutrient	http://object-naming-amore.upf.edu//2369829_2299030_singleton_obj.png	Counter({'rice': 8, 'food': 1})
2383666	1318542	supercat_unique	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2383666_1318542_supercat_unique.png	Counter({'curtain': 5, 'wall': 2, 'curtains': 2})
2407150	284762	supercat_ambiguous	vessel.n.03	jar	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2407150_284762_supercat_ambiguous.png	Counter({'vase': 8, 'bottle': 1})
2340537	947082	supercat_ambiguous	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2340537_947082_supercat_ambiguous.png	Counter({'boy': 4, 'player': 2, 'soccer player': 2, 'striker': 1})
2353168	848720	supercat_unique	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2353168_848720_supercat_unique.png	Counter({'cabinet': 4, 'hutch': 2, 'child': 1, 'furniture': 1, 'chest': 1})
2412157	201691	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2412157_201691_singleton_obj.png	Counter({'zebra': 8, 'grazer': 1})
2388071	675649	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2388071_675649_supercat_unique.png	Counter({'shirt': 6, 't-shirt': 2, 'blouse': 1})
2394976	458955	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2394976_458955_singleton_obj.png	Counter({'sheep': 8, 'herd': 1})
2356998	3557551	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2356998_3557551_singleton_obj.png	Counter({'woman': 8, 'person': 1})
2402867	1130737	singleton_obj	vessel.n.03	bathtub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402867_1130737_singleton_obj.png	Counter({'bathtub': 5, 'tub': 2, 'bath tub': 1, 'bath': 1})
2339449	3392922	supercat_unique	boat.n.01	scooter	vehicle	http://object-naming-amore.upf.edu//2339449_3392922_supercat_unique.png	Counter({'scooter': 5, 'motorcycle': 3, 'moped': 1})
2377019	568297	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2377019_568297_singleton_obj.png	Counter({'pizza': 9})
2371445	2362871	seed_ambiguous	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2371445_2362871_seed_ambiguous.png	Counter({'sheep': 9})
2357467	811920	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2357467_811920_supercat_unique.png	Counter({'shirt': 6, 'pullover': 1, 't-shirt': 1, 'poloshirt': 1})
2372235	1868415	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2372235_1868415_singleton_obj.png	Counter({'zebra': 9})
2370701	3857193	seed_ambiguous	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370701_3857193_seed_ambiguous.png	Counter({'table': 5, 'desk': 3, 'desktop': 1})
2386029	1290205	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386029_1290205_singleton_obj.png	Counter({'bed': 9})
2411963	205976	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2411963_205976_singleton_obj.png	Counter({'pizza': 7, 'piza': 1, 'dinner': 1})
2396733	1195592	singleton_obj	tool.n.01	knife	tool	http://object-naming-amore.upf.edu//2396733_1195592_singleton_obj.png	Counter({'knife': 8, 'cutlery': 1})
2359820	2246762	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2359820_2246762_singleton_obj.png	Counter({'cat': 8, 'pet': 1})
2345811	1872225	seed_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2345811_1872225_seed_ambiguous.png	Counter({'man': 8, 'businessman': 1})
2349037	2300759	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2349037_2300759_singleton_obj.png	Counter({'bench': 6, 'feet': 1, 'boot': 1, 'bleachers': 1})
2342005	2992641	seed_ambiguous	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2342005_2992641_seed_ambiguous.png	Counter({'car': 8, 'automobile': 1})
2360556	1900679	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2360556_1900679_singleton_obj.png	Counter({'boy': 4, 'skater': 2, 'man': 1, 'person': 1, 'skateboarder': 1})
2349052	2115633	singleton_obj	aircraft.n.01	balloon	vehicle	http://object-naming-amore.upf.edu//2349052_2115633_singleton_obj.png	Counter({'kite': 7, 'kites': 1, 'baloon': 1})
2344708	913799	seed_ambiguous	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2344708_913799_seed_ambiguous.png	Counter({'curtain': 7, 'wall': 1, 'drapes': 1})
2363958	2224720	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2363958_2224720_supercat_unique.png	Counter({'shirt': 8, 'blouse': 1})
1159853	1598218	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1159853_1598218_singleton_obj.png	Counter({'bed': 9})
2369252	612823	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369252_612823_singleton_obj.png	Counter({'tracks': 3, 'railway': 2, 'track': 2, 'train track': 1, 'ground': 1})
2368624	2520092	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2368624_2520092_supercat_unique.png	Counter({'dress': 6, 'costume': 2, 'shirt': 1})
2367858	1708219	supercat_unique	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2367858_1708219_supercat_unique.png	Counter({'motorcycle': 5, 'clock': 2, 'model motorcycle': 1, 'motocycle': 1})
2373165	734028	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2373165_734028_singleton_obj.png	Counter({'woman': 8, 'person': 1})
2414211	157661	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2414211_157661_seed_ambiguous.png	Counter({'zebra': 9})
2373540	1971528	supercat_unique	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2373540_1971528_supercat_unique.png	Counter({'cup': 5, 'mug': 2, 'salad': 2})
2341350	3382469	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341350_3382469_singleton_obj.png	Counter({'sink': 3, 'counter': 3, 'vanity': 2, 'sinktop': 1})
2344009	918200	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2344009_918200_supercat_unique.png	Counter({'pizza': 9})
2396514	1197252	supercat_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2396514_1197252_supercat_ambiguous.png	Counter({'man': 8, 'person': 1})
2316156	3443343	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2316156_3443343_singleton_obj.png	Counter({'woman': 8, 'passenger': 1})
2330057	3660907	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330057_3660907_singleton_obj.png	Counter({'countertop': 4, 'counter': 3, 'table': 2})
