assignmentid,rating_mean,color_mean,n_annotations,correct1_count,correct1_sum,correct2_count,correct2_sum,correct3_count,correct3_sum,correct3_<lambda>,control_score,control_score-filtered,n_controls,n_correct,n_controls-filtered,hitid,requesterannotation,control_score_mturk,workerid,errors_mturk,n_controls_mturk,n_correct_mturk,decision1,decision2,executed1,executed2,explanation,mistakes,n_mistakes
32RIADZISS4E0QBDD2W54DTQVZQS4G,0.40625,0.65625,32,7,5.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8461538461538461,0.8461538461538461,13,11.0,13,334ZEL5JX6FFIZN26K6DUR37928SOG,../1_pre-pilot/verification_round0_amt.csv_927,0.8461538461538461,worker0,"['3-4-bold-airplane0', '5-6-typo-player1']",13,11,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2400867_1154172_singleton_obj.png - plaeyr: must be 'linguistic'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2411887_207688_singleton_obj.png - plane: must be syn; you said 'adequate'""]",2
3C6FJU71TQTADAH1REFCZ3FLBXBUYK,0.53125,0.375,32,8,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8461538461538461,0.8461538461538461,13,11.0,13,3YKP7CX6G2F9G7E1EC3GTG7CFPLB7H,../1_pre-pilot/verification_round0_amt.csv_1013,0.8461538461538461,worker0,"['0-2-alt1', '5-7-bold-man0']",13,11,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2386686_1283598_singleton_obj.png - human: must be syn; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2358128_805834_supercat_unique.png - shoe: must be 'bounding box error'; you said 'named object misinterpreted'""]",2
39LNWE0K4UWONA2WNWT9DFLXLEEUIF,0.5806451612903226,0.5161290322580645,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3H5TOKO3D9J6R8FNGNO1FO1AAM864V,../1_pre-pilot/verification_round0_amt.csv_856,1.0,worker0,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3LS2AMNW5FQ6R36I4IM9NBKUU2BQO5,0.5,1.25,32,9,9.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3ZTE0JGGCESZBIY69YGDFMZPNZJCO3,../1_pre-pilot/verification_round0_amt.csv_915,1.0,worker0,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3PS7W85Z8Z2GCWU4JXXMVQ0SJAD9TD,0.5,0.375,32,6,5.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8888888888888888,0.8888888888888888,9,8.0,9,32FESTC2NHQUONI35KSMESRE5LHCUQ,../1_pre-pilot/verification_round0_amt.csv_942,0.8888888888888888,worker1,['1-3-alt0'],9,8,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2377986_2695991_singleton_obj.png - locomotive: must be 'bounding box error'; you said 'adequate'""]",1
3NXNZ5RS1AXTEYXX6UULQU8AUDD97S,0.5806451612903226,0.7096774193548387,31,8,8.0,6,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,14,14.0,14,3MYASTQBG7BC1MH0O73SOXC7NZCQDM,../1_pre-pilot/verification_round0_amt.csv_811,1.0,worker1,[''],14,14,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3UJ1CZ6IZHPWW9FDR7FF95Z4VVG5ST,0.41935483870967744,0.41935483870967744,31,4,4.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,8,8.0,8,3IYI9285WS0LA779TLO87QI3O59JCR,../1_pre-pilot/verification_round0_amt.csv_910,1.0,worker1,[''],8,8,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3J88R45B2GY8L0JV5WUG6JLD1AIXPE,0.59375,0.5625,32,6,6.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,10,10.0,10,3YLPJ8OXX8DJANZJHAXRF1EU7QAX4J,../1_pre-pilot/verification_round0_amt.csv_930,1.0,worker1,[''],10,10,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
34Q075JO1XDX7IUIHIUJW9G4ONS01J,0.5625,0.65625,32,6,6.0,3,3.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,9,9.0,9,3R5LWXWHR08ZM3S3CBZSOQBXXVRXGE,../1_pre-pilot/verification_round0_amt.csv_1006,1.0,worker1,[''],9,9,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
345LHZDEDXS9X7KD2TMM99J82WU3U1,0.45161290322580644,0.16129032258064516,31,8,5.0,7,6.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.7333333333333333,0.7333333333333333,15,11.0,15,37J05LC5AXJVFZDNTHJJRW0L95LDJL,../1_pre-pilot/verification_round0_amt.csv_858,0.7333333333333334,worker1,"['3-1-typo-airplane0', '4-1-typo-baseball player0', '5-3-rand1', '5-3-0-rand2']",15,11,approve,,False,False,"failed assignment, but good enough average worker score","[""http://object-naming-amore.upf.edu//2362209_1939954_seed_ambiguous.png - pieces: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2339382_3695816_singleton_obj.png - bsaeball player: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2412898_3131934_supercat_unique.png - aiirplane: must be 'linguistic'; you said 'adequate'"", ""http://object-naming-amore.upf.edu//2362209_1939954_seed_ambiguous.png - pieces: you erroneously gave this the same color as ['vegetable', 'food', 'pieces', 'vegetables', 'salad']""]",4
3S0TNUHWKTI9H2FXSFRTQQNVWI78D4,0.6129032258064516,0.3548387096774194,31,7,7.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3H5TOKO3D9J6R8FNGNO1FO1AAM864V,../1_pre-pilot/verification_round0_amt.csv_856,1.0,worker1,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
34PGFRQONOBXAPB70ETA74LUJ93WJH,0.4838709677419355,0.03225806451612903,31,7,6.0,6,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.8461538461538461,1.0,13,11.0,11,3HEADTGN2PSY74WMS7SMZ9SJJSIVRR,../1_pre-pilot/verification_round0_amt.csv_851,0.8461538461538461,worker1,"['0-0-rand1', '0-0-1-rand2']",13,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment","[""http://object-naming-amore.upf.edu//2330872_3137458_singleton_obj.png - aimal: must be 'other'; you said linguistic"", ""http://object-naming-amore.upf.edu//2330872_3137458_singleton_obj.png - aimal: you erroneously gave this the same color as ['cow', 'ox', 'aimal']""]",2
3GNA64GUZE4KJT00Z3QAE5K3D7V5Q4,0.6129032258064516,0.7096774193548387,31,6,4.0,3,2.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.6666666666666666,0.6666666666666666,9,6.0,9,3U18MJKL1UMHTXYU8JG00XZKXPECNO,../1_pre-pilot/verification_round0_amt.csv_909,0.6666666666666667,worker1,"['4-2-rand1', '4-2-0-rand2', '5-3-alt1']",9,6,approve,,False,False,"failed assignment, but good enough average worker score","[""http://object-naming-amore.upf.edu//2375439_722243_singleton_obj.png - metal: must be 'bounding box error'; you said 'named object misinterpreted'"", ""http://object-naming-amore.upf.edu//2358801_1798068_supercat_unique.png - basing: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2358801_1798068_supercat_unique.png - basing: you erroneously gave this the same color as ['table', 'basing', 'counter']""]",3
3D8YOU6S9EK8UQ7VLVKKGCVSCNBU6D,0.3870967741935484,0.1935483870967742,31,6,6.0,5,5.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,11,11.0,11,3HXCEECSQMTODPDI7Z9JSBYCAQ3YZW,../1_pre-pilot/verification_round0_amt.csv_889,1.0,worker1,[''],11,11,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3A1COHJ8NJVQTIKZEBAJHB2TOA08HD,0.5,0.4375,32,8,8.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,16,16.0,16,35XW21VSVGE7CEK5TSQL2AZDEXASL6,../1_pre-pilot/verification_round0_amt.csv_968,1.0,worker1,[''],16,16,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
33CID57104T6EHXJTFULIMNPP52L3Q,0.3548387096774194,0.45161290322580644,31,8,8.0,4,4.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,3HY86PZXPYITCOBJZNOXTEMKF0ME1B,../1_pre-pilot/verification_round0_amt.csv_865,1.0,worker1,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
39N5ACM9HENIK41X2GO2QGZVU7S9P8,0.41935483870967744,0.0967741935483871,31,11,11.0,8,8.0,0,0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,19,19.0,19,3IHWR4LC7DDN3TXQURN3T37KLZZ8IY,../1_pre-pilot/verification_round0_amt.csv_843,1.0,worker1,[''],19,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3JZQSN0I3QAL81ZB2JY7637EWEFGFI,0.65625,0.71875,32,10,10.0,8,8.0,6,6.0,"[1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, 1.0, nan, nan, nan]",1.0,1.0,24,24.0,24,3PGQRAZX02KRCDR4C7FBWI19NCESYY,../1_pre-pilot/verification_round0_amt.csv_989,1.0,worker2,[''],24,24,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
36V4Q8R5ZK0IR0L6R27WV7VPZ2KMQA,0.6774193548387096,0.7741935483870968,31,9,7.0,8,8.0,6,6.0,"[nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan]",0.9130434782608695,0.9545454545454546,23,21.0,22,371DNNCG442DC7D1O3M77A9TWGF8TF,../1_pre-pilot/verification_round0_amt.csv_876,0.9130434782608696,worker2,"['1-3-rand1', '2-1-typo-cupboard0']",23,21,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2359841_790897_seed_ambiguous.png - sacks: must be 'other'; you said 'bounding box error'"", ""http://object-naming-amore.upf.edu//2326906_3461197_singleton_obj.png - cupbord: must be 'linguistic'; you said 'adequate'""]",2
3D3VGR7TA0FHHFSWYZRH4YWOVXOR3J,0.625,0.03125,32,8,8.0,7,7.0,3,3.0,"[nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan]",1.0,1.0,18,18.0,18,36KM3FWE3RC8WKBRGW6R9ZBTOLG07C,../1_pre-pilot/verification_round0_amt.csv_935,1.0,worker2,[''],18,18,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3URFVVM165IAI0R6N0HVDAONHRQZUR,0.5625,0.15625,32,9,8.0,8,8.0,4,4.0,"[nan, nan, nan, nan, 1.0, 1.0, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9523809523809523,0.9523809523809523,21,20.0,21,3X0EMNLXEPPDVRG7FFOXUES4IB5PV6,../1_pre-pilot/verification_round0_amt.csv_998,0.9523809523809523,worker2,['1-1-rand1'],21,20,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2415446_3512798_seed_ambiguous.png - cartop: must be 'other'; you said 'named object misinterpreted'""]",1
3RKNTXVS3MYA0UPJW2AEJDZK9TH4AU,0.90625,0.46875,32,5,5.0,5,5.0,9,9.0,"[nan, 1.0, nan, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, 1.0, nan]",1.0,1.0,19,19.0,19,3P520RYKCH69P29OQA5E0ML4D4X5UD,../1_pre-pilot/verification_round0_amt.csv_1009,1.0,worker2,[''],19,19,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3RRCEFRB7MCFJ4UB2GAAEOJQRBGB4A,0.65625,0.53125,32,7,7.0,4,4.0,4,4.0,"[nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",1.0,1.0,15,15.0,15,3U74KRR67MLYFE05U5BQP7ZOLBHNTL,../1_pre-pilot/verification_round0_amt.csv_936,1.0,worker2,[''],15,15,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3YT88D1N08YVUBF18FIK3MAA05D3KL,0.41935483870967744,0.6129032258064516,31,7,6.0,5,5.0,2,2.0,"[nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan]",0.9285714285714286,0.9285714285714286,14,13.0,14,3N7PQ0KLI5PPMRPYMR2GH71HDK0E33,../1_pre-pilot/verification_round0_amt.csv_875,0.9285714285714286,worker2,['0-0-typo-airplane0'],14,13,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2370763_741162_singleton_obj.png - aiprlane: must be 'linguistic'; you said 'adequate'""]",1
3VZLGYJEYLA2Z4L1S5SIXHNRB9OXZY,0.5806451612903226,0.3548387096774194,31,8,7.0,7,7.0,4,4.0,"[nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, 1.0, nan]",0.9473684210526315,0.9473684210526315,19,18.0,19,3QGHA0EA0J0O6MF2MKBSLW6T8GIBW7,../1_pre-pilot/verification_round0_amt.csv_866,0.9473684210526316,worker2,['2-4-typo-person0'],19,18,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2375753_2722897_supercat_ambiguous.png - preson: must be 'linguistic'; you said 'adequate'""]",1
3VD82FOHKQO2X2WZZ0LE36VDQNZOCN,0.53125,0.40625,32,7,6.0,6,6.0,2,2.0,"[nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.9333333333333333,0.9333333333333333,15,14.0,15,3MWOYZD5WVOI2MVXYOPRVXT1M37NO6,../1_pre-pilot/verification_round0_amt.csv_986,0.9333333333333333,worker2,['5-1-typo-stuffed animal0'],15,14,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2319991_996919_supercat_unique.png - stuffed ainmal: must be 'linguistic'; you said 'adequate'""]",1
3QHK8ZVMIMIBHC1W889R05L1DX4LB6,0.9354838709677419,0.4838709677419355,31,7,7.0,5,5.0,9,9.0,"[1.0, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, nan, nan, nan, nan, 1.0, nan, 1.0, 1.0, 1.0, nan]",1.0,1.0,21,21.0,21,3VGET1QSZ0Z14ACC93ZCGUKXPPQW73,../1_pre-pilot/verification_round0_amt.csv_871,1.0,worker2,[''],21,21,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3HYA4D452RJVT7R434DI4ZDDMVAF2Y,0.9032258064516129,0.5483870967741935,31,8,8.0,6,6.0,9,9.0,"[1.0, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, 1.0, 1.0, nan, 1.0, nan, 1.0, nan, nan, nan, 1.0, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,23,23.0,23,3MYASTQBG7BC1MH0O73SOXC7NZCQDM,../1_pre-pilot/verification_round0_amt.csv_811,1.0,worker2,[''],23,23,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
3IOEN3P9S7JSLTGXJ7A05AQV1QP16W,0.8064516129032258,0.41935483870967744,31,7,6.0,5,5.0,8,8.0,"[nan, nan, 1.0, 1.0, 1.0, nan, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan, nan, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.95,0.95,20,19.0,20,3XT3KXP24ZY0ZFE21CQ59PBTF496IA,../1_pre-pilot/verification_round0_amt.csv_872,0.95,worker2,['0-2-typo-airplane0'],20,19,approve,,False,False,good enough assignment,"[""http://object-naming-amore.upf.edu//2413669_168716_singleton_obj.png - airpane: must be 'linguistic'; you said 'adequate'""]",1
386PBUZZXFXHZVZ8W0M8YT4EL2CJLO,0.4375,0.21875,32,8,8.0,3,3.0,1,1.0,"[nan, nan, nan, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",1.0,1.0,12,12.0,12,33BFF6QPI1BJ3RBP7RWM3D8HKOIW3E,../1_pre-pilot/verification_round0_amt.csv_1019,1.0,worker2,[''],12,12,approve,bonus,False,False,"good enough assignment, bonus because very good assignment",[],0
