vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2404178	345639	seed_ambiguous	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2404178_345639_seed_ambiguous.png	Counter({'ball': 4, 't-shirt': 1, 'shoe': 1, 'woman': 1, 'shirt': 1, 'player': 1})
2379683	711724	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2379683_711724_singleton_obj.png	Counter({'wheel': 5, 'motorcycle': 3, 'bike': 1})
2327769	3206242	supercat_ambiguous	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2327769_3206242_supercat_ambiguous.png	Counter({'banana': 7, '#occlusion': 1, 'bananna': 1})
2391950	1235740	supercat_unique	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2391950_1235740_supercat_unique.png	Counter({'wheel': 5, 'motorcycle': 3, 'light': 1})
2370718	3857088	seed_ambiguous	furnishing.n.02	curtain	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370718_3857088_seed_ambiguous.png	Counter({'screen': 2, 'curtain': 2, '#bbox': 2, 'wood': 1, 'television': 1, 'blind': 1})
2363435	765029	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2363435_765029_singleton_obj.png	Counter({'bench': 4, 'chair': 1, 'pant': 1, 'beach': 1, 'table': 1, 'woodenleg': 1})
2333096	968089	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2333096_968089_singleton_obj.png	Counter({'train': 8, 'trian': 1})
2345759	2614571	seed_ambiguous	motorcycle.n.01	motorbike	vehicle	http://object-naming-amore.upf.edu//2345759_2614571_seed_ambiguous.png	Counter({'wheel': 4, 'motorcycle': 3, 'bike': 1, 'car': 1})
713435	1076708	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//713435_1076708_singleton_obj.png	Counter({'table': 2, 'keyboard': 2, 'monitor': 1, 'laptop': 1, 'desk': 1, 'television': 1, 'flowerpot': 1})
2365453	634063	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365453_634063_singleton_obj.png	Counter({'#other_animal': 4, 'floor': 2, 'carpet': 1, '#other_animals': 1, 'tie': 1})
2412561	3194667	seed_ambiguous	horse.n.01	pony	animal	http://object-naming-amore.upf.edu//2412561_3194667_seed_ambiguous.png	Counter({'#other_animal': 5, 'horse': 2, 'animal': 1, '#other_animals': 1})
2322282	992527	supercat_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2322282_992527_supercat_ambiguous.png	Counter({'t-shirt': 5, 'man': 2, 'person': 1, '#other_foods': 1})
2408168	266819	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2408168_266819_singleton_obj.png	Counter({'#other_animal': 5, 'zebra': 3, '#other_animals': 1})
2327140	3401495	seed_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2327140_3401495_seed_ambiguous.png	Counter({'#other_animal': 3, 'girl': 1, 'person': 1, 'shirt': 1, 'woman': 1, 'cloth': 1, 'hair': 1})
2371510	1687823	singleton_obj	bridge.n.01	overpass	structure, construction	http://object-naming-amore.upf.edu//2371510_1687823_singleton_obj.png	Counter({'t-shirt': 4, '#bbox': 2, 'bridge': 1, 'banana': 1, 'jacket': 1})
2330529	3477696	seed_ambiguous	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330529_3477696_seed_ambiguous.png	Counter({'table': 5, '#bbox': 1, 'box': 1, 'woodenleg': 1, 'floor': 1})
2318700	1008030	supercat_ambiguous	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2318700_1008030_supercat_ambiguous.png	Counter({'girl': 2, 'beach': 1, 'shirt': 1, 'pant': 1, 'bag': 1, 't-shirt': 1, 'women': 1, 'person': 1})
2404277	1117184	seed_ambiguous	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2404277_1117184_seed_ambiguous.png	Counter({'table': 5, 'carpet': 1, 'wood': 1, 'mat': 1, 'rug': 1})
2406643	1100901	singleton_obj	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2406643_1100901_singleton_obj.png	Counter({'girl': 2, 'skateboarder': 1, 'top': 1, 'shirt': 1, 't-shirt': 1, 'watch': 1, 'cap': 1, 'person': 1})
2388921	669773	supercat_unique	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2388921_669773_supercat_unique.png	Counter({'shirt': 2, '#bbox': 2, 'chair': 1, 'pizza': 1, 'glass': 1, 't-shirt': 1, 'hand': 1})
2321325	2832747	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2321325_2832747_singleton_obj.png	Counter({'car': 4, 'truck': 2, 'wheel': 2, 'vehicle': 1})
2352406	2424440	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2352406_2424440_singleton_obj.png	Counter({'#other_animal': 5, 'giraffe': 4})
2318573	1009534	supercat_unique	cutlery.n.02	fork	ware	http://object-naming-amore.upf.edu//2318573_1009534_supercat_unique.png	Counter({'fork': 4, 'plate': 3, 'table': 1, 'shoopn': 1})
2417621	2853758	singleton_obj	man.n.01	guy	person	http://object-naming-amore.upf.edu//2417621_2853758_singleton_obj.png	Counter({'person': 2, 'shoe': 2, 'shirt': 2, 'man': 2, 't-shirt': 1})
2354939	834238	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2354939_834238_singleton_obj.png	Counter({'boat': 4, 'ship': 4, 'sea': 1})
2399830	1165711	supercat_unique	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2399830_1165711_supercat_unique.png	Counter({'#other_animal': 4, 't-shirt': 2, 'belt': 1, 'horse': 1, '#other_animals': 1})
2366006	1958008	supercat_ambiguous	kitchen_utensil.n.01	blender	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366006_1958008_supercat_ambiguous.png	Counter({'mixer': 3, 'cup': 2, 'jug': 1, 'micheare': 1, 'mixie': 1, 'jar': 1})
2377825	3674566	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2377825_3674566_singleton_obj.png	Counter({'car': 5, 'mirror': 2, 'wheel': 1, '#other_glass': 1})
2385224	689230	singleton_obj	athlete.n.01	forward	person	http://object-naming-amore.upf.edu//2385224_689230_singleton_obj.png	Counter({'pant': 2, 'shirt': 1, 't-shirt': 1, 'scatting board': 1, 'shoe': 1, 'show': 1, 'snow': 1, 'skateboard': 1})
2322124	2923005	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2322124_2923005_singleton_obj.png	Counter({'t-shirt': 4, 'shirt': 1, 'tshirt': 1, 'pant': 1, 'boy': 1, '#other_chips pocket': 1})
2411711	2721302	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2411711_2721302_singleton_obj.png	Counter({'#other_animal': 7, 'giraffe': 1, '#other_animals': 1})
2416191	2766556	supercat_ambiguous	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2416191_2766556_supercat_ambiguous.png	Counter({'train': 7, 'steel': 1, 'vehicle': 1})
2414200	157905	supercat_unique	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2414200_157905_supercat_unique.png	Counter({'remote': 5, 'chir': 1, 'jacket': 1, 't-shirt': 1, 'chair': 1})
2360477	1661077	singleton_obj	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2360477_1661077_singleton_obj.png	Counter({'table': 2, 'steel': 2, 'stove': 1, '#bbox': 1, 'tils': 1, 'cupboard': 1, 'kitchen cupboard': 1})
2323017	3000786	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2323017_3000786_singleton_obj.png	Counter({'book': 6, 'table': 1, 'books': 1, 'cupboard': 1})
2374869	2952360	supercat_ambiguous	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2374869_2952360_supercat_ambiguous.png	Counter({'train': 6, 'trian': 1, 'trin': 1, 'engine': 1})
1291	1066771	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//1291_1066771_singleton_obj.png	Counter({'horse': 3, '#other_animal': 2, 'pant': 1, 'animal': 1, 't-shirt': 1, '#other_horse': 1})
2373585	1682915	seed_ambiguous	furnishing.n.02	bookcase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2373585_1682915_seed_ambiguous.png	Counter({'#other_animal': 3, 'cupboard': 2, '#other_aniaml': 1, 'animal': 1, 'wood': 1, 'bookshelf': 1})
2337496	957381	supercat_unique	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2337496_957381_supercat_unique.png	Counter({'pizza': 2, 'door': 2, 't-shirt': 2, 'food': 1, 'shirt': 1, 'siding': 1})
574	1028333	seed_ambiguous	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//574_1028333_seed_ambiguous.png	Counter({'table': 6, 'furniture': 1, 'wood': 1, 'desk': 1})
2340342	947934	supercat_unique	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2340342_947934_supercat_unique.png	Counter({'horse': 3, '#other_animal': 2, 'shoe': 1, 'animal': 1, 't-shirt': 1, 'pant': 1})
2392244	1232304	singleton_obj	child.n.01	child	person	http://object-naming-amore.upf.edu//2392244_1232304_singleton_obj.png	Counter({'plate': 2, 'children': 2, 'shoe': 1, 'table': 1, 'food': 1, 't-shirt': 1, 'child': 1})
2387530	1861277	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2387530_1861277_singleton_obj.png	Counter({'laptop': 5, 'table': 2, 'electronics': 1, 'desk': 1})
2380331	1347910	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2380331_1347910_singleton_obj.png	Counter({'#other_animal': 5, 'giraffe': 3, 'animal': 1})
2315599	3624880	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2315599_3624880_singleton_obj.png	Counter({'women': 2, 'cap': 2, '#bbox': 1, 'lipstick': 1, 'hair': 1, 'tree': 1, 'woman': 1})
2411080	316906	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2411080_316906_supercat_unique.png	Counter({'t-shirt': 2, 'chair': 2, 'bench': 1, 'shirt': 1, 'chir': 1, 'woodenleg': 1, 'tables': 1})
2401182	401797	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2401182_401797_singleton_obj.png	Counter({'aeroplane': 4, 'airplane': 2, 'airoplan': 1, 'aeroplain': 1, 'airrow plane': 1})
2403142	383297	supercat_ambiguous	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2403142_383297_supercat_ambiguous.png	Counter({'t-shirt': 2, 'table': 2, 'child': 1, 'plate': 1, 'boy': 1, 'shirt': 1, 'boy & mother': 1})
2364592	758813	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2364592_758813_singleton_obj.png	Counter({'bed': 3, 'bed sheet': 2, 'bedsheet': 1, 'bad': 1, 'pillow': 1, 'bet sheet': 1})
2382776	3831025	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2382776_3831025_singleton_obj.png	Counter({'train': 6, 'dam': 1, 'pole': 1, 'building': 1})
2318290	2989693	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2318290_2989693_singleton_obj.png	Counter({'#other_animal': 3, '#other_birds': 2, 'eagle': 1, '#other_floor': 1, '#other_birts': 1, 'bird': 1})
2366080	630605	supercat_unique	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2366080_630605_supercat_unique.png	Counter({'#other_animal': 6, 'cow': 2, '#other_animals': 1})
2347796	887455	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2347796_887455_singleton_obj.png	Counter({'t-shirt': 2, 'person': 1, 'cap': 1, 'shirt': 1, 'pant': 1, 'man': 1, 'jacket': 1, 'cioths': 1})
2369383	1756634	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2369383_1756634_singleton_obj.png	Counter({'tree': 4, 'house': 1, '#bbox': 1, 'pole': 1, 'sign board': 1, 'trees': 1})
2360943	3757978	supercat_unique	man.n.01	guy	person	http://object-naming-amore.upf.edu//2360943_3757978_supercat_unique.png	Counter({'t-shirt': 4, 'person': 1, 'plate': 1, 'pizza': 1, 'man': 1, 'foods': 1})
2340421	3191174	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2340421_3191174_singleton_obj.png	Counter({'sink': 2, 'washpasen': 1, 'washbasin': 1, 'woodenleg': 1, 'wash basin': 1, 'steel': 1, 'washpeason': 1, 'wash pasan': 1})
2384650	691326	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2384650_691326_singleton_obj.png	Counter({'#other_animal': 5, '#other_animals': 2, '#other_sheep': 1, 'sheep': 1})
2409215	246509	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2409215_246509_singleton_obj.png	Counter({'#other_birds': 4, '#other_animal': 3, '#other_floor': 1, 'bird': 1})
2332906	3709863	seed_ambiguous	man.n.01	guy	person	http://object-naming-amore.upf.edu//2332906_3709863_seed_ambiguous.png	Counter({'plate': 3, 'shirt': 2, '#other_foods': 2, 'plat': 1, 't-shirt': 1})
2412324	306815	singleton_obj	house.n.01	castle	structure, construction	http://object-naming-amore.upf.edu//2412324_306815_singleton_obj.png	Counter({'ship': 3, 'house': 1, 'tree': 1, 'pole': 1, 'chip': 1, 'boats': 1, 'castle': 1})
2391107	491399	supercat_unique	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2391107_491399_supercat_unique.png	Counter({'boat': 5, 'ship': 1, 't-shirt': 1, 'pole': 1, '#other_foods': 1})
2396367	445215	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2396367_445215_seed_ambiguous.png	Counter({'glass': 5, 'wooden leg': 1, 'cake': 1, 'bottle': 1, 'bed': 1})
1593199	3712629	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//1593199_3712629_singleton_obj.png	Counter({'cap': 6, 'boat': 1, 'steel': 1, 'bridge': 1})
2402436	1136207	singleton_obj	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2402436_1136207_singleton_obj.png	Counter({'table': 4, 'chair': 2, 'chir': 1, 'wooden leg': 1, 'rug': 1})
2338206	3434138	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2338206_3434138_singleton_obj.png	Counter({'#other_animal': 3, '#other_animals': 2, 'shirt': 1, 't-shirt': 1, 'belt': 1, 'horse': 1})
2318483	2974538	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2318483_2974538_singleton_obj.png	Counter({'#other_animal': 5, 'cat': 2, '#other_animals': 1, 'cupboard': 1})
2368597	1955962	supercat_unique	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2368597_1955962_supercat_unique.png	Counter({'#other_animal': 5, 'cat': 2, '#other_animals': 1, 'animal': 1})
2351453	2051270	singleton_obj	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2351453_2051270_singleton_obj.png	Counter({'bench': 2, 'bed': 1, 'beach': 1, 'cot': 1, 'skirt': 1, 'pant': 1, 'shoe': 1, 'shirt': 1})
2407251	282963	singleton_obj	athlete.n.01	skateboarder	person	http://object-naming-amore.upf.edu//2407251_282963_singleton_obj.png	Counter({'shoe': 3, 'shirt': 2, 'building': 1, 'person': 1, 't-shirt': 1, 'man': 1})
2417505	2731562	singleton_obj	athlete.n.01	skier	person	http://object-naming-amore.upf.edu//2417505_2731562_singleton_obj.png	Counter({'t-shirt': 2, 'showter': 1, 'shoe': 1, 'slider': 1, 'person': 1, 'pant': 1, 'man': 1, 'shirt': 1})
2372999	2343036	supercat_unique	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2372999_2343036_supercat_unique.png	Counter({'cup': 4, 'coffee': 2, 'plate': 1, 'cup& saucer': 1, '#bbox': 1})
2407176	367363	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2407176_367363_singleton_obj.png	Counter({'balls': 1, 'top': 1, 'sports utilities': 1, 'tennis player': 1, 't-shirt': 1, 'ball': 1, 'cap': 1, 'girl': 1, 'shirt': 1})
2320979	3190452	singleton_obj	aircraft.n.01	aircraft	vehicle	http://object-naming-amore.upf.edu//2320979_3190452_singleton_obj.png	Counter({'wheel': 3, 'cars': 1, 'vehicles': 1, 'helicopter': 1, 'airplane': 1, '#bbox': 1, 'aeroplane': 1})
2395195	457047	singleton_obj	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2395195_457047_singleton_obj.png	Counter({'chair': 6, 'keyboard': 1, 'wood': 1, 'laptop': 1})
2407291	282221	seed_ambiguous	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2407291_282221_seed_ambiguous.png	Counter({'#other_animal': 5, 'zebra': 2, '#other_animals]': 1, 'animal': 1})
2382635	1327331	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2382635_1327331_singleton_obj.png	Counter({'boat': 3, '#bbox': 3, 'plate': 1, 'table': 1, 'woodenleg': 1})
2399589	1168367	singleton_obj	vessel.n.03	tub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399589_1168367_singleton_obj.png	Counter({'bathtub': 1, 'latin': 1, 'bathtube': 1, 'sink': 1, 'washpasen': 1, 'sing': 1, 'washpasan': 1, '#other_animal': 1, 'washbasion': 1})
2398070	662870	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2398070_662870_singleton_obj.png	Counter({'cup': 4, 'keyboard': 2, 'desk': 1, 'tee cup': 1, 'flowerpot': 1})
2341172	2770324	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2341172_2770324_singleton_obj.png	Counter({'#other_animal': 6, 'dog': 1, 'train': 1, '#other_animals': 1})
2415668	3226400	supercat_ambiguous	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2415668_3226400_supercat_ambiguous.png	Counter({'train': 8, 'trin': 1})
2370139	2461122	seed_ambiguous	child.n.01	kid	person	http://object-naming-amore.upf.edu//2370139_2461122_seed_ambiguous.png	Counter({'shirt': 3, 'dress': 2, 't-shirt': 2, 'child': 1, 'top': 1})
2332818	1045959	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2332818_1045959_singleton_obj.png	Counter({'phone': 3, 't-shirt': 2, 'woman': 1, 'shirt': 1, 'mobile': 1, 'hair': 1})
285809	3592078	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//285809_3592078_singleton_obj.png	Counter({'#other_animal': 4, 't-shirt': 2, 'person': 1, 'pole': 1, '#other_animals': 1})
2330660	2919589	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2330660_2919589_singleton_obj.png	Counter({'#other_animal': 7, 'dog': 1, '#other_animals': 1})
2335961	2368225	seed_ambiguous	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2335961_2368225_seed_ambiguous.png	Counter({'#other_animal': 6, 'horse': 1, 't-shirt': 1, '#other_animals': 1})
2341314	943889	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2341314_943889_singleton_obj.png	Counter({'bed': 4, 'bedsheet': 1, 'bed sheet': 1, 'woodenleg': 1, 'bad': 1, 'bet & pillow': 1})
