vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2361490	2398896	seed_ambiguous	baked_goods.n.01	donut	food, solid food	http://object-naming-amore.upf.edu//2361490_2398896_seed_ambiguous.png	Counter({'donut': 3, 'doughnut': 2, 'pastry': 1, 'donut hole': 1, 'food': 1, 'sprinkle': 1})
2353581	1843425	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2353581_1843425_singleton_obj.png	Counter({'dog': 9})
2367473	1781262	singleton_obj	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2367473_1781262_singleton_obj.png	Counter({'dugout': 2, 'ballplayer': 1, 'fence': 1, 'bench': 1, 'seating': 1, 'pants': 1, 'dug out': 1, 'men': 1})
2344244	916879	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2344244_916879_supercat_unique.png	Counter({'shirt': 6, 't-shirt': 1, 'headphone': 1, 'headphones': 1})
2406136	370316	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2406136_370316_singleton_obj.png	Counter({'woman': 4, 'singer': 2, 'girl': 1, 'microphone': 1, 'face': 1})
2358895	798041	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2358895_798041_singleton_obj.png	Counter({'sheep': 9})
2397897	1185334	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2397897_1185334_singleton_obj.png	Counter({'desk': 9})
2332934	968286	supercat_ambiguous	athlete.n.01	catcher	person	http://object-naming-amore.upf.edu//2332934_968286_supercat_ambiguous.png	Counter({'catcher': 7, 'man': 1, 'knee pad': 1})
2318290	2989693	singleton_obj	bird.n.01	bird	animal	http://object-naming-amore.upf.edu//2318290_2989693_singleton_obj.png	Counter({'hawk': 4, 'bird': 4, 'eagle': 1})
2318997	2956373	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2318997_2956373_singleton_obj.png	Counter({'train': 9})
2392359	1230963	seed_ambiguous	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2392359_1230963_seed_ambiguous.png	Counter({'sandwich': 8, 'sub': 1})
2329003	2960217	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2329003_2960217_supercat_unique.png	Counter({'bench': 9})
2337698	2443763	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2337698_2443763_singleton_obj.png	Counter({'street': 5, 'bridge': 2, 'rail': 1, 'headlights': 1})
2417301	3086913	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2417301_3086913_supercat_unique.png	Counter({'jacket': 5, 'coat': 3, 'denim jacket': 1})
2351031	863540	supercat_unique	baked_goods.n.01	bun	food, solid food	http://object-naming-amore.upf.edu//2351031_863540_supercat_unique.png	Counter({'hot dogs': 4, 'hotdog': 3, 'hotdogs': 1, 'food': 1})
2368502	2586416	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2368502_2586416_singleton_obj.png	Counter({'plane': 5, 'airplane': 4})
2334503	3676990	singleton_obj	bird.n.01	duck	animal	http://object-naming-amore.upf.edu//2334503_3676990_singleton_obj.png	Counter({'duck': 6, 'bird': 3})
2386274	1287766	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386274_1287766_singleton_obj.png	Counter({'bed': 8, 'bedspread': 1})
2372977	1944290	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2372977_1944290_singleton_obj.png	Counter({'tennis player': 4, 'woman': 2, 'player': 1, 'girl': 1, 'person': 1})
2382417	539291	seed_ambiguous	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2382417_539291_seed_ambiguous.png	Counter({'horse': 9})
2372486	1919301	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2372486_1919301_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'jet': 1})
2336042	2889651	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2336042_2889651_supercat_unique.png	Counter({'table': 6, 'hat': 2, 'man': 1})
2393433	472453	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2393433_472453_singleton_obj.png	Counter({'cow': 8, 'bull': 1})
2332511	3711882	singleton_obj	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2332511_3711882_singleton_obj.png	Counter({'table': 8, 'bread': 1})
2376001	577276	seed_ambiguous	vessel.n.03	bowls	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2376001_577276_seed_ambiguous.png	Counter({'cup': 5, 'bowls': 2, 'spoon': 1, 'glass': 1})
2358548	801444	singleton_obj	man.n.01	man	person	http://object-naming-amore.upf.edu//2358548_801444_singleton_obj.png	Counter({'skier': 4, 'man': 3, 'men': 1, 'coat': 1})
2325776	3035772	singleton_obj	dish.n.02	souffle	food, nutrient	http://object-naming-amore.upf.edu//2325776_3035772_singleton_obj.png	Counter({'pie': 4, 'food': 2, 'dessert': 1, 'pastry': 1, 'cake': 1})
2368394	2077881	seed_ambiguous	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2368394_2077881_seed_ambiguous.png	Counter({'cow': 7, 'tag': 1, 'steer': 1})
2322323	2770532	seed_ambiguous	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2322323_2770532_seed_ambiguous.png	Counter({'airplane': 4, 'plane': 4, 'jet': 1})
2394998	458704	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2394998_458704_singleton_obj.png	Counter({'horse': 8, 'clydesdale': 1})
2375564	2673140	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2375564_2673140_singleton_obj.png	Counter({'boat': 7, 'sail': 1, 'sailboat': 1})
2406842	289293	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2406842_289293_supercat_unique.png	Counter({'shirt': 8, 'bottle': 1})
2345212	2168102	supercat_unique	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2345212_2168102_supercat_unique.png	Counter({'truck': 8, 'pickup truck': 1})
2362391	2183433	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2362391_2183433_singleton_obj.png	Counter({'woman': 4, 'girl': 2, 'athlete': 1, 'frisbee player': 1, 'person': 1})
2368354	3869627	seed_ambiguous	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2368354_3869627_seed_ambiguous.png	Counter({'jacket': 5, 'suit': 2, 'blazer': 1, 'shirt': 1})
2391053	1244314	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2391053_1244314_supercat_unique.png	Counter({'bench': 7, 'jacket': 1, 'vest': 1})
3089	1631410	singleton_obj	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//3089_1631410_singleton_obj.png	Counter({'house': 9})
2398563	1178540	singleton_obj	ungulate.n.01	sheep	animal	http://object-naming-amore.upf.edu//2398563_1178540_singleton_obj.png	Counter({'sheep': 8, 'goat': 1})
2379848	1353699	singleton_obj	dish.n.02	salad	food, nutrient	http://object-naming-amore.upf.edu//2379848_1353699_singleton_obj.png	Counter({'food': 4, 'salad': 3, 'shrimp': 2})
713572	1586013	singleton_obj	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//713572_1586013_singleton_obj.png	Counter({'couch': 7, 'sofa': 2})
2398903	420978	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2398903_420978_singleton_obj.png	Counter({'giraffe': 9})
2390563	1249084	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2390563_1249084_singleton_obj.png	Counter({'airplane': 4, 'plane': 3, 'jet': 1, 'jetliner': 1})
2352951	1944664	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2352951_1944664_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'aircraft': 1})
2323621	2899523	supercat_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2323621_2899523_supercat_ambiguous.png	Counter({'man': 7, 'controller': 1, 'video game player': 1})
2341771	939996	singleton_obj	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2341771_939996_singleton_obj.png	Counter({'horse': 8, 'clidesdale': 1})
2377291	2392987	singleton_obj	crockery.n.01	cup	tableware	http://object-naming-amore.upf.edu//2377291_2392987_singleton_obj.png	Counter({'cup': 3, 'bottle': 3, 'water bottle': 2, 'can': 1})
2341138	2192758	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2341138_2192758_supercat_unique.png	Counter({'cake': 8, 'fudge': 1})
2383718	693692	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2383718_693692_singleton_obj.png	Counter({'dog': 9})
2413855	164923	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2413855_164923_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'aircraft': 1})
2329744	974060	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2329744_974060_supercat_unique.png	Counter({'laptop': 5, 'desk': 4})
2348407	882376	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2348407_882376_singleton_obj.png	Counter({'dog': 8, 'frisbee': 1})
2358645	800530	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2358645_800530_supercat_unique.png	Counter({'jacket': 8, 'camera': 1})
2381507	1336050	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2381507_1336050_supercat_unique.png	Counter({'shirt': 8, 'tshirt': 1})
2319661	999935	singleton_obj	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2319661_999935_singleton_obj.png	Counter({'pizza': 8, 'food': 1})
2415386	3061947	supercat_unique	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2415386_3061947_supercat_unique.png	Counter({'man': 8, 'cook': 1})
2383751	3847808	supercat_unique	vessel.n.03	pail	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2383751_3847808_supercat_unique.png	Counter({'trough': 4, 'tub': 2, 'bowl': 1, 'container': 1, 'water': 1})
549	1028175	seed_ambiguous	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//549_1028175_seed_ambiguous.png	Counter({'chair': 7, 'seat': 2})
2336402	2819667	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2336402_2819667_singleton_obj.png	Counter({'dog': 9})
1998	1546028	singleton_obj	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1998_1546028_singleton_obj.png	Counter({'sink': 4, 'vanity': 2, 'countertop': 1, 'counter': 1, 'sink countertop': 1})
2335134	3394378	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2335134_3394378_singleton_obj.png	Counter({'woman': 9})
2412665	299850	supercat_ambiguous	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2412665_299850_supercat_ambiguous.png	Counter({'train': 7, 'subway': 2})
2354882	834758	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2354882_834758_singleton_obj.png	Counter({'table': 9})
2401757	1144446	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2401757_1144446_singleton_obj.png	Counter({'bed': 9})
2380206	1349434	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2380206_1349434_singleton_obj.png	Counter({'man': 3, 'tennis player': 3, 'player': 1, 'person': 1, 'athlete': 1})
2333125	3044296	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2333125_3044296_singleton_obj.png	Counter({'giraffe': 9})
2350287	3499916	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2350287_3499916_singleton_obj.png	Counter({'bridge': 8, 'street sign': 1})
158	1535966	singleton_obj	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//158_1535966_singleton_obj.png	Counter({'flower': 9})
2407725	274644	singleton_obj	ungulate.n.01	zebra	animal	http://object-naming-amore.upf.edu//2407725_274644_singleton_obj.png	Counter({'zebra': 9})
2318378	3262888	singleton_obj	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2318378_3262888_singleton_obj.png	Counter({'airplane': 6, 'plane': 2, 'jet': 1})
2394905	459799	singleton_obj	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2394905_459799_singleton_obj.png	Counter({'desk': 7, 'keyboard': 1, 'computer desk': 1})
2404045	378882	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2404045_378882_supercat_unique.png	Counter({'shirt': 7, 'cellphone': 1, 'blouse': 1})
2350197	2101110	supercat_unique	dish.n.02	pizza	food, nutrient	http://object-naming-amore.upf.edu//2350197_2101110_supercat_unique.png	Counter({'pizza': 9})
4070	1556532	seed_ambiguous	furnishing.n.02	carpeting	instrumentality, instrumentation	http://object-naming-amore.upf.edu//4070_1556532_seed_ambiguous.png	Counter({'carpet': 7, 'floor': 2})
2385549	1295569	singleton_obj	man.n.01	guy	person	http://object-naming-amore.upf.edu//2385549_1295569_singleton_obj.png	Counter({'boy': 4, 'man': 2, 'player': 1, 'frisbee player': 1, 'dress': 1})
2370054	606722	supercat_ambiguous	athlete.n.01	batter	person	http://object-naming-amore.upf.edu//2370054_606722_supercat_ambiguous.png	Counter({'man': 4, 'player': 1, 'batter': 1, 'boy': 1, 'baseball player': 1, 'sports dress': 1})
2343654	2784661	supercat_unique	overgarment.n.01	blazer	article of clothing	http://object-naming-amore.upf.edu//2343654_2784661_supercat_unique.png	Counter({'jacket': 5, 'suit jacket': 2, 'suit': 1, 'dress': 1})
2390575	1248946	singleton_obj	vessel.n.03	jar	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2390575_1248946_singleton_obj.png	Counter({'vase': 9})
2366230	3880275	singleton_obj	furnishing.n.02	rug	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2366230_3880275_singleton_obj.png	Counter({'rug': 5, 'carpet': 2, 'area rug': 1, 'animal': 1})
2354022	2222495	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2354022_2222495_singleton_obj.png	Counter({'train': 8, 'vehicle': 1})
2371257	3855033	seed_ambiguous	foodstuff.n.02	rice	food, nutrient	http://object-naming-amore.upf.edu//2371257_3855033_seed_ambiguous.png	Counter({'food': 7, 'cheese': 1, 'hashbrowns': 1})
2372459	2087200	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2372459_2087200_singleton_obj.png	Counter({'cat': 8, 'animal': 1})
2379491	552508	supercat_unique	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2379491_552508_supercat_unique.png	Counter({'cat': 8, 'animal': 1})
2365009	637085	singleton_obj	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2365009_637085_singleton_obj.png	Counter({'coat': 2, 'santa suit': 2, 'belt': 1, 'costume': 1, 'jacket': 1, 'suit': 1, 'santa coat': 1})
2361645	780670	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2361645_780670_supercat_unique.png	Counter({'cake': 8, 'flower arrangement': 1})
2404953	336212	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2404953_336212_singleton_obj.png	Counter({'boat': 9})
2368917	1700686	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2368917_1700686_singleton_obj.png	Counter({'giraffe': 9})
2408851	253836	singleton_obj	vessel.n.03	bowl	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408851_253836_singleton_obj.png	Counter({'bowl': 7, 'banana': 2})
2368327	618528	supercat_unique	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2368327_618528_supercat_unique.png	Counter({'couch': 8, 'remote control': 1})
2337247	958498	singleton_obj	child.n.01	kid	person	http://object-naming-amore.upf.edu//2337247_958498_singleton_obj.png	Counter({'boy': 6, 'blue jeans': 1, 'child': 1, 'clothing': 1})
2412892	2933015	singleton_obj	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2412892_2933015_singleton_obj.png	Counter({'boat': 8, 'ship': 1})
2352782	3581869	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2352782_3581869_singleton_obj.png	Counter({'dog': 9})
2401964	1142094	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2401964_1142094_singleton_obj.png	Counter({'giraffe': 9})
