vg_img_id	vg_object_id	synset	obj_name	category	url	plurals	similarities	optouts	amt_responses
2352708	2636542	man.n.01	man	person	http://object-naming-amore.upf.edu//2352708_2636542_supercat_ambiguous.png	[]	[(0.17748885, 'sweater'), (0.5342027, 'person')]	{'#bbox': 2}	{'man': 5, 'sweater': 1, 'person': 1}
2376380	573386	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2376380_573386_singleton_obj.png	['horses']	[(0.8654033, 'horses')]	{}	{'horse': 7, 'horses': 2}
2383218	1322816	furnishing.n.02	tablecloth	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2383218_1322816_singleton_obj.png	[]	[(0.38825655, 'buffet')]	{'#occlusion': 1, '#other_not sure which object is bounded by the box': 1}	{'table': 5, 'buffet': 2}
2417959	2723014	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2417959_2723014_singleton_obj.png	[]	[(0.041243467, 'batter'), (0.22098792, 'player'), (0.22369707, 'tee ball player'), (0.33734185, 'person')]	{'#bbox': 1}	{'boy': 4, 'person': 1, 'batter': 1, 'player': 1, 'tee ball player': 1}
2359201	795272	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2359201_795272_singleton_obj.png	['sweaters']	[(0.1586224, 'sweaters')]	{}	{'bench': 8, 'sweaters': 1}
2407187	651363	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2407187_651363_singleton_obj.png	[]	[(0.093779184, 'sinks'), (0.18434963, 'sink')]	{'#bbox': 2, '#occlusion': 1}	{'sinks': 4, 'sink': 1, 'shelf': 1}
2414202	157846	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2414202_157846_singleton_obj.png	[]	[]	{'#bbox': 1}	{'house': 8}
2369215	613146	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369215_613146_seed_ambiguous.png	[]	[]	{'#bbox': 2}	{'chair': 7}
2371598	2946506	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2371598_2946506_singleton_obj.png	[]	[(0.37081325, 'student')]	{'#bbox': 2, "#other_i don't know if the laptop or the woman is the selected object": 1}	{'woman': 5, 'student': 1}
2355489	2159524	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2355489_2159524_singleton_obj.png	[]	[]	{'#bbox': 1}	{'horse': 8}
2368553	1868209	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2368553_1868209_singleton_obj.png	[]	[(0.12528068, 'cover'), (0.13532092, 'pavillion'), (0.13704853, 'overhang'), (0.23977387, 'awning'), (0.29997683, 'canopy'), (0.30633444, 'roof')]	{'#occlusion': 1}	{'roof': 2, 'canopy': 1, 'pavillion': 1, 'awning': 1, 'overhang': 1, 'cover': 1, 'overpass': 1}
2380480	1346092	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2380480_1346092_singleton_obj.png	['haunches']	[(0.18987322, 'haunches')]	{}	{'dog': 8, 'haunches': 1}
2400240	1161342	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2400240_1161342_singleton_obj.png	[]	[(0.6168914, 'ship')]	{'#bbox': 1}	{'boat': 7, 'ship': 1}
2317368	3345288	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2317368_3345288_supercat_unique.png	[]	[(0.19165637, 'table')]	{'#bbox': 7}	{'table': 1, 'room': 1}
2370782	601689	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2370782_601689_supercat_unique.png	[]	[(0.18694293, 'woman'), (0.7000011, 'sweatshirt')]	{'#bbox': 1}	{'jacket': 6, 'sweatshirt': 1, 'woman': 1}
2390701	1247958	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2390701_1247958_supercat_unique.png	[]	[(0.43261337, 'bun'), (0.4461955, 'food')]	{'#bbox': 1}	{'bread': 6, 'bun': 1, 'food': 1}
2378062	2534948	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378062_2534948_supercat_unique.png	[]	[(0.4045672, 'table')]	{'#occlusion': 1, "#other_i am not sure what it is but it's clear.": 1}	{'desk': 6, 'table': 1}
2408556	259396	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2408556_259396_singleton_obj.png	[]	[(0.4151454, 'railing')]	{'#bbox': 3, '#occlusion': 2}	{'bridge': 3, 'railing': 1}
2344501	915335	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2344501_915335_seed_ambiguous.png	[]	[(0.46070498, 'dress')]	{'#bbox': 3}	{'dress': 5, 'shirt': 1}
2356155	2189127	vegetable.n.01	vegetable	food, nutrient	http://object-naming-amore.upf.edu//2356155_2189127_supercat_ambiguous.png	['greens']	[(0.28433326, 'greens'), (0.4250339, 'arugula'), (0.4836646, 'arugala'), (0.50777817, 'salad')]	{}	{'lettuce': 3, 'arugula': 2, 'salad': 2, 'greens': 1, 'arugala': 1}
2357856	3769366	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//2357856_3769366_seed_ambiguous.png	['flowers']	[(0.28450543, 'plant'), (0.74885035, 'flowers')]	{'#bbox': 4}	{'flowers': 2, 'plant': 2, 'flower': 1}
2390221	499437	man.n.01	man	person	http://object-naming-amore.upf.edu//2390221_499437_supercat_unique.png	[]	[(0.19904435, 'keeper')]	{'#occlusion': 1}	{'man': 7, 'keeper': 1}
2412174	201373	restaurant.n.01	restaurant	structure, construction	http://object-naming-amore.upf.edu//2412174_201373_supercat_unique.png	[]	[(0.15837608, 'cake')]	{'#bbox': 1}	{'cake': 6, 'table': 1, 'piece of cake': 1}
2350852	3591787	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2350852_3591787_supercat_unique.png	[]	[(0.12340468, 'man'), (0.47712666, 'trenchcoat'), (0.649295, 'jacket')]	{'#bbox': 1}	{'coat': 4, 'jacket': 2, 'man': 1, 'trenchcoat': 1}
2317480	3236755	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2317480_3236755_supercat_unique.png	[]	[(0.1272843, 'woman')]	{'#bbox': 5, '#occlusion': 1}	{'woman': 2, 'chair': 1}
2386104	1289365	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2386104_1289365_supercat_unique.png	[]	[(0.106933326, 'meter'), (0.2577054, 'parking meter')]	{'#bbox': 1}	{'car': 5, 'meter': 2, 'parking meter': 1}
2378203	1995002	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2378203_1995002_seed_ambiguous.png	[]	[]	{'#bbox': 6}	{'hand': 3}
2408590	3809034	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2408590_3809034_singleton_obj.png	['windows']	[(0.25397688, 'windows'), (0.61156726, 'van')]	{'#bbox': 3}	{'car': 4, 'van': 1, 'windows': 1}
2414707	153463	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2414707_153463_supercat_unique.png	['dogs']	[(0.15802586, 'board'), (0.17254214, 'dogs'), (0.45619923, 'raft')]	{'#bbox': 2}	{'surfboard': 3, 'board': 2, 'raft': 1, 'dogs': 1}
2411688	3566937	outbuilding.n.01	garage	structure, construction	http://object-naming-amore.upf.edu//2411688_3566937_supercat_unique.png	[]	[(0.28232488, 'motorcycle'), (0.36717913, 'store front'), (0.37582022, 'storefront'), (0.38109714, 'building'), (0.4188619, 'shop')]	{'#bbox': 1}	{'building': 3, 'storefront': 1, 'garage': 1, 'shop': 1, 'store front': 1, 'motorcycle': 1}
2397674	1187682	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2397674_1187682_singleton_obj.png	[]	[(0.6619144, 'jacket')]	{'#bbox': 4, '#occlusion': 1}	{'jacket': 2, 'shirt': 2}
2381513	3250289	vegetable.n.01	cabbage	food, nutrient	http://object-naming-amore.upf.edu//2381513_3250289_seed_ambiguous.png	['cabbages', 'vegetables']	[(0.65554166, 'vegetables'), (0.6817337, 'cabbages')]	{'#bbox': 4}	{'cabbage': 2, 'cabbages': 2, 'vegetables': 1}
2347156	892900	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2347156_892900_singleton_obj.png	['trunks']	[(0.21102957, 'trunks'), (0.45809117, 'canopy')]	{}	{'tent': 6, 'canopy': 2, 'trunks': 1}
2334521	2460547	furnishing.n.02	chair	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2334521_2460547_singleton_obj.png	[]	[(0.72910345, 'chair back')]	{'#occlusion': 1}	{'chair': 7, 'chair back': 1}
2411427	312088	furnishing.n.02	bookcase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2411427_312088_supercat_unique.png	[]	[(0.13296452, 'man'), (0.16819268, 'shirt'), (0.78310597, 'bookshelf')]	{'#occlusion': 1, '#bbox': 1}	{'man': 4, 'bookcase': 1, 'bookshelf': 1, 'shirt': 1}
2406444	324355	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2406444_324355_supercat_unique.png	['arms']	[(0.17138112, 'arms'), (0.62270427, 'sweater'), (0.66452146, 'blazer')]	{'#bbox': 3}	{'jacket': 3, 'arms': 1, 'sweater': 1, 'blazer': 1}
2369558	1914122	kitchen_utensil.n.01	squeezer	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2369558_1914122_supercat_ambiguous.png	[]	[(0.2230438, 'bowl'), (0.29316324, 'orange')]	{'#occlusion': 2}	{'juicer': 5, 'orange': 1, 'bowl': 1}
2342510	3203055	furnishing.n.02	cabinet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2342510_3203055_singleton_obj.png	['cabinets']	[(0.17383462, 'door'), (0.18021005, 'wall'), (0.526821, 'cabinets')]	{'#bbox': 3}	{'cabinet': 2, 'wall': 2, 'door': 1, 'cabinets': 1}
2378550	1919658	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//2378550_1919658_singleton_obj.png	['flowers']	[(0.0940676, 'table'), (0.74885035, 'flowers')]	{'#occlusion': 1, '#bbox': 1}	{'flowers': 4, 'table': 1, 'boquet': 1, 'flower': 1}
2335864	2562712	motorcycle.n.01	motorbike	vehicle	http://object-naming-amore.upf.edu//2335864_2562712_singleton_obj.png	[]	[]	{'#bbox': 1}	{'motorcycle': 8}
2358415	2062840	headdress.n.01	hood	article of clothing	http://object-naming-amore.upf.edu//2358415_2062840_singleton_obj.png	['shelves']	[(0.1323748, 'fan'), (0.1908564, 'shelves'), (0.20280224, 'ventilator'), (0.27888477, 'vent'), (0.7525884, 'range hood')]	{'#bbox': 1, '#occlusion': 1}	{'vent': 2, 'range hood': 1, 'fan': 1, 'shelves': 1, 'hood': 1, 'ventilator': 1}
2316097	3348278	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2316097_3348278_singleton_obj.png	[]	[]	{'#bbox': 1}	{'boat': 8}
2409698	235883	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2409698_235883_supercat_ambiguous.png	[]	[]	{'#bbox': 3}	{'pizza': 6}
2406587	293340	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2406587_293340_singleton_obj.png	[]	[]	{'#bbox': 1}	{'horse': 8}
2409109	248874	neckwear.n.01	necktie	article of clothing	http://object-naming-amore.upf.edu//2409109_248874_supercat_ambiguous.png	[]	[(0.29209098, 'tie'), (0.5079849, 'shirt')]	{'#bbox': 4}	{'tie': 3, 'shirt': 1, 'necktie': 1}
2413136	3135686	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2413136_3135686_singleton_obj.png	[]	[(0.74649847, 'kitten')]	{'#bbox': 1}	{'cat': 6, 'kitten': 2}
2399669	2666900	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2399669_2666900_seed_ambiguous.png	[]	[]	{'#bbox': 8}	{'table': 1}
2382278	1329769	vessel.n.03	vase	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2382278_1329769_supercat_ambiguous.png	[]	[(0.41831368, 'container'), (0.43305963, 'glass')]	{'#occlusion': 3}	{'vase': 3, 'container': 2, 'glass': 1}
2391454	488840	vessel.n.03	tub	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2391454_488840_singleton_obj.png	[]	[(0.78196716, 'bathtub')]	{'#bbox': 1}	{'bathtub': 5, 'tub': 3}
2340693	3371141	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2340693_3371141_singleton_obj.png	[]	[]	{'#occlusion': 1}	{'car': 8}
2356210	2463556	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2356210_2463556_singleton_obj.png	[]	[]	{'#bbox': 3}	{'table': 6}
2383905	1315586	man.n.01	man	person	http://object-naming-amore.upf.edu//2383905_1315586_singleton_obj.png	['men']	[(0.5342027, 'person')]	{'#bbox': 4}	{'men': 3, 'person': 2}
2380862	708719	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2380862_708719_supercat_unique.png	[]	[]	{'#bbox': 1}	{'truck': 8}
2408755	255634	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2408755_255634_singleton_obj.png	[]	[]	{'#bbox': 2}	{'blanket': 7}
2386183	519556	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2386183_519556_singleton_obj.png	[]	[(0.2120345, 'skater'), (0.33734185, 'person'), (0.3863263, 'skateboarder'), (0.63228434, 'kid')]	{'#bbox': 1}	{'boy': 3, 'skater': 2, 'person': 1, 'kid': 1, 'skateboarder': 1}
2413459	173174	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2413459_173174_supercat_unique.png	[]	[(0.29561165, 'buggy'), (0.69651353, 'bicycle')]	{'#bbox': 4}	{'bicycle': 2, 'motorcycle': 2, 'buggy': 1}
2411972	205759	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2411972_205759_singleton_obj.png	[]	[(0.38033566, 'food'), (0.42731142, 'meat')]	{'#bbox': 1}	{'sandwich': 5, 'food': 2, 'meat': 1}
2347120	3076790	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2347120_3076790_singleton_obj.png	[]	[(0.37718326, 'floor')]	{'#occlusion': 2, '#other_looks like floor maybe?': 1}	{'carpet': 4, 'floor': 2}
2410161	224595	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2410161_224595_singleton_obj.png	[]	[(0.13958293, 'skier'), (0.16031325, 'snowboarder'), (0.22403303, 'man')]	{'#bbox': 1}	{'man': 3, 'jacket': 2, 'snowboarder': 2, 'skier': 1}
2325483	2892456	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2325483_2892456_seed_ambiguous.png	[]	[]	{'#bbox': 2, '#occlusion': 1}	{'desk': 6}
2417012	2823978	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2417012_2823978_singleton_obj.png	[]	[(0.4708358, 'pizza')]	{'#bbox': 2}	{'pizza': 6, 'cheese': 1}
2385192	522119	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2385192_522119_singleton_obj.png	[]	[(0.37718326, 'floor')]	{'#bbox': 2, '#occlusion': 1}	{'carpet': 5, 'floor': 1}
2409146	247987	foodstuff.n.02	cheese	food, nutrient	http://object-naming-amore.upf.edu//2409146_247987_supercat_ambiguous.png	[]	[(0.44301924, 'pie'), (0.45423454, 'cake')]	{'#occlusion': 1, '#bbox': 1}	{'pizza': 4, 'pie': 2, 'cake': 1}
2396955	1193899	restaurant.n.01	restaurant	structure, construction	http://object-naming-amore.upf.edu//2396955_1193899_supercat_unique.png	[]	[(0.093609534, 'child')]	{'#bbox': 4}	{'child': 4, 'restaurant': 1}
2353643	3577721	shelter.n.01	dugout	structure, construction	http://object-naming-amore.upf.edu//2353643_3577721_singleton_obj.png	['pants']	[(0.15928273, 'dug'), (0.17253518, 'pants'), (0.23363274, 'team')]	{'#bbox': 2}	{'dugout': 4, 'pants': 1, 'dug': 1, 'team': 1}
2388727	671233	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2388727_671233_singleton_obj.png	[]	[(0.17785034, 'banana'), (0.19277294, 'toy')]	{'#occlusion': 2, '#other_sad banana? what?': 1}	{'toy': 3, 'banana': 2, 'stuffed toy banana': 1}
2365993	631070	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365993_631070_seed_ambiguous.png	['chairs']	[(0.21277821, 'dining set'), (0.3733717, 'chairs')]	{}	{'table': 6, 'chairs': 2, 'dining set': 1}
2409449	241577	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2409449_241577_singleton_obj.png	[]	[(0.74888945, 'burger')]	{'#occlusion': 1}	{'sandwich': 7, 'burger': 1}
2361820	3465976	boat.n.01	ferry	vehicle	http://object-naming-amore.upf.edu//2361820_3465976_supercat_unique.png	[]	[(0.030516313, 'lock'), (0.088375986, 'fence'), (0.4319163, 'bridge'), (0.49727556, 'dock')]	{'#occlusion': 1, "#other_that's not a boat? a dock? not sure": 1, '#bbox': 1}	{'dock': 2, 'bridge': 1, 'boat': 1, 'fence': 1, 'lock': 1}
2339403	951497	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2339403_951497_singleton_obj.png	[]	[]	{'#bbox': 6}	{'table': 3}
2401221	1150127	shelter.n.01	tent	structure, construction	http://object-naming-amore.upf.edu//2401221_1150127_supercat_unique.png	['men']	[(0.06571375, 'men'), (0.12291358, 'man'), (0.48747605, 'tarp')]	{'#bbox': 2, '#occlusion': 2}	{'man': 2, 'tarp': 1, 'tent': 1, 'men': 1}
2381380	1337061	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2381380_1337061_supercat_unique.png	[]	[]	{'#bbox': 1}	{'shirt': 8}
2351554	2124669	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2351554_2124669_singleton_obj.png	[]	[]	{'#bbox': 1}	{'bed': 8}
2341446	3021655	foodstuff.n.02	sauce	food, nutrient	http://object-naming-amore.upf.edu//2341446_3021655_supercat_unique.png	[]	[(0.21747822, 'food')]	{'#bbox': 3, '#occlusion': 1, '#other_the sauce?': 1}	{'food': 3, 'sauce': 1}
2407752	274140	house.n.01	house	structure, construction	http://object-naming-amore.upf.edu//2407752_274140_supercat_unique.png	[]	[]	{'#bbox': 3}	{'house': 6}
2327147	2881623	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2327147_2881623_seed_ambiguous.png	['women', 'friends']	[(0.16323927, 'friends'), (0.36541122, 'women')]	{}	{'woman': 6, 'women': 2, 'friends': 1}
2388444	1268792	furnishing.n.02	desk	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2388444_1268792_singleton_obj.png	[]	[(0.4045672, 'table')]	{'#bbox': 5}	{'desk': 3, 'table': 1}
