vg_img_id	vg_object_id	sample_type	synset	obj_name	cat	url	responses
2317622	2823964	supercat_unique	man.n.01	guy	person	http://object-naming-amore.upf.edu//2317622_2823964_supercat_unique.png	Counter({'man': 7, 'shirt': 1, 'guy': 1})
2372313	2414779	singleton_obj	baked_goods.n.01	biscuit	food, solid food	http://object-naming-amore.upf.edu//2372313_2414779_singleton_obj.png	Counter({'bread': 3, 'roll': 2, 'muffin': 1, 'cookie': 1, 'biscuit': 1, 'bisquit': 1})
2351977	1744206	supercat_unique	flower.n.01	flower	plant, flora, plant life	http://object-naming-amore.upf.edu//2351977_1744206_supercat_unique.png	Counter({'flower': 9})
2316204	2967580	supercat_unique	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2316204_2967580_supercat_unique.png	Counter({'horse': 9})
2405366	1108607	singleton_obj	truck.n.01	truck	vehicle	http://object-naming-amore.upf.edu//2405366_1108607_singleton_obj.png	Counter({'cart': 2, 'storage': 1, 'trailer': 1, 'shipping container': 1, 'container': 1, '#bbox': 1, 'luggage carrier': 1, 'continer': 1})
2414857	150531	supercat_unique	dress.n.01	dress	article of clothing	http://object-naming-amore.upf.edu//2414857_150531_supercat_unique.png	Counter({'dress': 6, 'skirt': 1, '#bbox': 1, 'tennis outfit': 1})
3191	3645396	singleton_obj	truck.n.01	van	vehicle	http://object-naming-amore.upf.edu//3191_3645396_singleton_obj.png	Counter({'van': 7, 'car': 1, 'truck': 1})
2391612	487660	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2391612_487660_singleton_obj.png	Counter({'giraffe': 8, 'girrafe': 1})
2337936	2041252	singleton_obj	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2337936_2041252_singleton_obj.png	Counter({'couch': 5, 'chair': 2, 'sofa': 2})
2318485	1010306	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2318485_1010306_singleton_obj.png	Counter({'bed': 9})
2330440	3333086	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2330440_3333086_singleton_obj.png	Counter({'cow': 8, 'cows': 1})
2391017	1244884	seed_ambiguous	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2391017_1244884_seed_ambiguous.png	Counter({'bench': 2, 'table': 2, 'bamboo placemat': 1, '#occlusion': 1, '#bbox': 1, 'seat': 1, 'tray': 1})
2356910	3270325	seed_ambiguous	boat.n.01	boat	vehicle	http://object-naming-amore.upf.edu//2356910_3270325_seed_ambiguous.png	Counter({'boat': 4, 'yacht': 2, 'ship': 2, 'cruise ship': 1})
2392376	1230815	supercat_unique	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2392376_1230815_supercat_unique.png	Counter({'wrap': 3, 'sandwich': 3, 'taco': 2, 'food': 1})
2417347	3785949	supercat_unique	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2417347_3785949_supercat_unique.png	Counter({'bowl': 4, 'fruit bowl': 2, 'fruit': 2, 'dish': 1})
2372073	3736318	supercat_unique	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2372073_3736318_supercat_unique.png	Counter({'vest': 7, 'waistcoat': 1, 'suit': 1})
2355707	3566652	supercat_ambiguous	ship.n.01	ship	vehicle	http://object-naming-amore.upf.edu//2355707_3566652_supercat_ambiguous.png	Counter({'boat': 4, 'ship': 2, 'cruise ship': 1, 'yacht': 1, '#bbox': 1})
2362391	2183433	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2362391_2183433_singleton_obj.png	Counter({'girl': 4, 'woman': 3, 'person': 1, 'athlete': 1})
2403564	380828	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2403564_380828_singleton_obj.png	Counter({'cat': 9})
2374063	587426	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2374063_587426_singleton_obj.png	Counter({'bed': 9})
2409702	235756	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2409702_235756_singleton_obj.png	Counter({'cat': 9})
2401862	395156	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2401862_395156_singleton_obj.png	Counter({'cake': 9})
2358151	3547748	supercat_unique	man.n.01	gentleman	person	http://object-naming-amore.upf.edu//2358151_3547748_supercat_unique.png	Counter({'man': 6, 'farmer': 2, 'cowboy': 1})
2348679	2628081	supercat_unique	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2348679_2628081_supercat_unique.png	Counter({'dock': 3, 'bridge': 3, 'pier': 1, 'boardwalk': 1, '#bbox': 1})
2363578	3745239	seed_ambiguous	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2363578_3745239_seed_ambiguous.png	Counter({'giraffe': 9})
2400224	3818524	supercat_unique	shirt.n.01	shirt	article of clothing	http://object-naming-amore.upf.edu//2400224_3818524_supercat_unique.png	Counter({'shirt': 2, 'hat': 1, '#occlusion': 1, 'man': 1, 'turban': 1, '#bbox': 1, 'jacket': 1, 'blindfold': 1})
2386533	518147	singleton_obj	furnishing.n.02	carpet	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2386533_518147_singleton_obj.png	Counter({'girl': 9})
2379150	1360549	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2379150_1360549_singleton_obj.png	Counter({'train': 9})
2379327	1358520	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2379327_1358520_supercat_unique.png	Counter({'bench': 9})
2383557	693983	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2383557_693983_singleton_obj.png	Counter({'woman': 8, 'lady': 1})
2402327	390494	supercat_unique	man.n.01	man	person	http://object-naming-amore.upf.edu//2402327_390494_supercat_unique.png	Counter({'man': 9})
2335951	2101338	singleton_obj	baked_goods.n.01	bread	food, solid food	http://object-naming-amore.upf.edu//2335951_2101338_singleton_obj.png	Counter({'bread': 8, 'bun': 1})
2370057	606661	supercat_unique	furnishing.n.02	couch	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2370057_606661_supercat_unique.png	Counter({'rug': 3, '#bbox': 3, 'chair': 1, 'bench': 1, 'floor': 1})
2395566	1204580	supercat_unique	robe.n.01	robe	article of clothing	http://object-naming-amore.upf.edu//2395566_1204580_supercat_unique.png	Counter({'robe': 3, 'jacket': 2, 'cloak': 1, '#other_i am unsure what that is called': 1, 'poncho': 1, '#bbox': 1})
2334467	3627847	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2334467_3627847_singleton_obj.png	Counter({'bridge': 2, 'track': 2, 'tracks': 1, 'railroad track': 1, 'train tracks': 1, 'rail': 1, 'railroad tracks': 1})
2338958	3166899	seed_ambiguous	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2338958_3166899_seed_ambiguous.png	Counter({'cow': 9})
2385807	1292822	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2385807_1292822_singleton_obj.png	Counter({'woman': 7, 'lady': 2})
2404881	1112112	singleton_obj	ungulate.n.01	cow	animal	http://object-naming-amore.upf.edu//2404881_1112112_singleton_obj.png	Counter({'cow': 9})
2375916	578114	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2375916_578114_singleton_obj.png	Counter({'motorcycle': 9})
61604	1037439	singleton_obj	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//61604_1037439_singleton_obj.png	Counter({'jacket': 6, '#bbox': 1, 'coat': 1, 'suit': 1})
2364644	758741	singleton_obj	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2364644_758741_singleton_obj.png	Counter({'cake': 9})
2326760	981630	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2326760_981630_singleton_obj.png	Counter({'bed': 9})
1160131	1602138	supercat_unique	furnishing.n.02	counter	instrumentality, instrumentation	http://object-naming-amore.upf.edu//1160131_1602138_supercat_unique.png	Counter({'table': 6, '#bbox': 2, 'counter': 1})
2414939	149083	singleton_obj	male_child.n.01	boy	person	http://object-naming-amore.upf.edu//2414939_149083_singleton_obj.png	Counter({'man': 5, 'boy': 3, 'surfer': 1})
2317334	3397216	singleton_obj	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2317334_3397216_singleton_obj.png	Counter({'bridge': 8, 'overpass': 1})
2396427	444449	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2396427_444449_singleton_obj.png	Counter({'train': 8, 'car': 1})
2333495	3436678	singleton_obj	ungulate.n.01	giraffe	animal	http://object-naming-amore.upf.edu//2333495_3436678_singleton_obj.png	Counter({'giraffe': 8, 'giraffes': 1})
2412920	184118	seed_ambiguous	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2412920_184118_seed_ambiguous.png	Counter({'bed': 9})
2403214	382914	singleton_obj	motorcycle.n.01	motorcycle	vehicle	http://object-naming-amore.upf.edu//2403214_382914_singleton_obj.png	Counter({'motorcycle': 9})
2377011	2175724	singleton_obj	aircraft.n.01	aircraft	vehicle	http://object-naming-amore.upf.edu//2377011_2175724_singleton_obj.png	Counter({'plane': 6, 'airplane': 3})
2369524	2419596	singleton_obj	dog.n.01	dog	animal	http://object-naming-amore.upf.edu//2369524_2419596_singleton_obj.png	Counter({'dog': 4, '#occlusion': 3, 'teddy bear': 1, 'blanket': 1})
2331077	3313221	singleton_obj	woman.n.01	girl	person	http://object-naming-amore.upf.edu//2331077_3313221_singleton_obj.png	Counter({'girl': 5, 'child': 2, 'toddler': 1, 'person': 1})
2388733	1267059	singleton_obj	car.n.01	car	vehicle	http://object-naming-amore.upf.edu//2388733_1267059_singleton_obj.png	Counter({'car': 9})
2351025	2506368	singleton_obj	woman.n.01	lady	person	http://object-naming-amore.upf.edu//2351025_2506368_singleton_obj.png	Counter({'woman': 3, '#bbox': 2, 'parent': 1, 'family': 1, 'people': 1, 'person': 1})
2407594	276999	supercat_unique	furnishing.n.02	table	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2407594_276999_supercat_unique.png	Counter({'paper': 4, '#bbox': 2, '#occlusion': 1, 'napkin': 1, 'table': 1})
2380736	543895	supercat_unique	overgarment.n.01	coat	article of clothing	http://object-naming-amore.upf.edu//2380736_543895_supercat_unique.png	Counter({'coat': 5, 'jacket': 4})
2358244	1826052	seed_ambiguous	horse.n.01	horse	animal	http://object-naming-amore.upf.edu//2358244_1826052_seed_ambiguous.png	Counter({'horse': 7, 'harness': 1, 'horses': 1})
2342867	2059137	seed_ambiguous	crockery.n.01	dish	tableware	http://object-naming-amore.upf.edu//2342867_2059137_seed_ambiguous.png	Counter({'fruit': 5, 'platter': 2, 'bowl': 1, 'plate': 1})
2347848	1892193	supercat_unique	dish.n.02	sandwich	food, nutrient	http://object-naming-amore.upf.edu//2347848_1892193_supercat_unique.png	Counter({'sandwich': 9})
2378009	2606778	supercat_unique	aircraft.n.01	airplane	vehicle	http://object-naming-amore.upf.edu//2378009_2606778_supercat_unique.png	Counter({'airplane': 6, 'plane': 3})
2365272	757460	singleton_obj	furnishing.n.02	bed	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2365272_757460_singleton_obj.png	Counter({'bed': 9})
2355488	1969050	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2355488_1969050_singleton_obj.png	Counter({'river': 4, 'water': 2, 'lake': 1, 'bear': 1, 'stream': 1})
2361420	2014116	supercat_unique	shirt.n.01	t-shirt	article of clothing	http://object-naming-amore.upf.edu//2361420_2014116_supercat_unique.png	Counter({'shirt': 7, 'tee shirt': 1, 't-shirt': 1})
2315687	2818060	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2315687_2818060_singleton_obj.png	Counter({'cat': 8, '#bbox': 1})
2373678	3206530	singleton_obj	man.n.01	guy	person	http://object-naming-amore.upf.edu//2373678_3206530_singleton_obj.png	Counter({'man': 8, 'person': 1})
2387542	1275101	singleton_obj	woman.n.01	woman	person	http://object-naming-amore.upf.edu//2387542_1275101_singleton_obj.png	Counter({'woman': 7, 'lady': 1, 'person': 1})
2381309	1337586	supercat_unique	bridge.n.01	bridge	structure, construction	http://object-naming-amore.upf.edu//2381309_1337586_supercat_unique.png	Counter({'bridge': 6, 'track': 1, 'train tracks': 1, 'platform': 1})
2374066	587390	singleton_obj	aircraft.n.01	plane	vehicle	http://object-naming-amore.upf.edu//2374066_587390_singleton_obj.png	Counter({'airplane': 5, 'plane': 3, 'sky': 1})
2346754	2017062	supercat_unique	baked_goods.n.01	cake	food, solid food	http://object-naming-amore.upf.edu//2346754_2017062_supercat_unique.png	Counter({'sandwich': 7, '#bbox': 1, 'sandwiches': 1})
2335824	2616226	supercat_ambiguous	overgarment.n.01	jacket	article of clothing	http://object-naming-amore.upf.edu//2335824_2616226_supercat_ambiguous.png	Counter({'jacket': 8, 'suit': 1})
2388011	1271121	supercat_unique	man.n.01	man	person	http://object-naming-amore.upf.edu//2388011_1271121_supercat_unique.png	Counter({'snowboarder': 5, 'man': 2, 'skater': 1, 'guy': 1})
2395006	458659	singleton_obj	train.n.01	train	vehicle	http://object-naming-amore.upf.edu//2395006_458659_singleton_obj.png	Counter({'train': 9})
2335754	3167241	singleton_obj	feline.n.01	cat	animal	http://object-naming-amore.upf.edu//2335754_3167241_singleton_obj.png	Counter({'cat': 9})
2330154	3402538	supercat_unique	furnishing.n.02	bench	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2330154_3402538_supercat_unique.png	Counter({'bench': 9})
2372954	3852003	supercat_ambiguous	lamp.n.01	lamp	instrumentality, instrumentation	http://object-naming-amore.upf.edu//2372954_3852003_supercat_ambiguous.png	Counter({'wall': 3, '#bbox': 2, 'cabinet': 1, 'cabinetry': 1, 'lamp': 1, '#occlusion': 1})
2397102	1192734	supercat_ambiguous	man.n.01	man	person	http://object-naming-amore.upf.edu//2397102_1192734_supercat_ambiguous.png	Counter({'man': 8, 'guy': 1})
